Time(ms),Interval,Qx,Qy,Qz,Qw,Mx,My,Mz,Ax,Ay,Az,Rx,Ry,Rz,H1,P1,R1,H2,P2,R2,CalStable,MagTransient
0000982999,0,-0.3367,-0.3869,-0.7218,0.4647,1372,919,864,1623,483,959,10,-10,-3,230.2360,-57.7364,27.3968,1,0
0000983020,0,-0.3365,-0.3871,-0.7218,0.4647,1373,920,866,1631,471,991,4,11,-6,230.2105,-57.7308,27.4460,1,0
0000983041,0,-0.3361,-0.3870,-0.7220,0.4647,1370,922,866,1619,487,983,-4,18,-7,230.2161,-57.6786,27.4466,1,0
0000983062,0,-0.3358,-0.3867,-0.7223,0.4647,1368,920,868,1611,511,971,-5,19,-4,230.2287,-57.6226,27.4134,1,0
0000983083,0,-0.3353,-0.3864,-0.7226,0.4649,1368,920,868,1607,511,959,3,29,0,230.2894,-57.5453,27.3603,1,0
0000983104,0,-0.3345,-0.3863,-0.7227,0.4654,1366,923,872,1619,443,979,22,26,4,230.3795,-57.4667,27.3337,1,0
0000983125,0,-0.3340,-0.3864,-0.7225,0.4659,1365,924,871,1595,439,979,13,5,4,230.4476,-57.4302,27.3383,1,0
0000983146,0,-0.3338,-0.3865,-0.7225,0.4661,1365,924,871,1595,443,987,8,10,4,230.4936,-57.4171,27.3233,1,0
0000983167,0,-0.3334,-0.3860,-0.7227,0.4664,1363,924,873,1603,467,983,-10,23,3,230.5827,-57.3534,27.2309,1,0
0000983188,0,-0.3332,-0.3854,-0.7230,0.4666,1363,922,875,1619,479,963,-12,19,3,230.6578,-57.2977,27.1305,1,0
0000983209,0,-0.3331,-0.3851,-0.7231,0.4667,1361,922,877,1607,483,959,-5,6,5,230.7116,-57.2714,27.0538,1,0
0000983230,0,-0.3332,-0.3850,-0.7231,0.4669,1362,920,877,1595,479,951,4,1,5,230.7453,-57.2771,27.0284,1,0
0000983251,0,-0.3331,-0.3850,-0.7230,0.4670,1362,920,877,1607,487,963,3,1,0,230.7658,-57.2757,27.0183,1,0
0000983272,0,-0.3329,-0.3851,-0.7230,0.4671,1362,920,877,1587,459,987,10,10,-1,230.7807,-57.2551,27.0344,1,0
0000983293,0,-0.3325,-0.3849,-0.7232,0.4672,1360,922,879,1603,455,987,-4,18,-5,230.8058,-57.2023,27.0173,1,0
0000983314,0,-0.3323,-0.3847,-0.7234,0.4672,1360,922,880,1583,459,987,-1,5,-3,230.8121,-57.1634,26.9967,1,0
