Frame Index,TPose Value,Timestamp,Trunk LatBend R/L,Trunk F/E,Trunk Rot R/L,RShould F/E,LShould F/E,RShould Add/Abd,LShould Add/Abd,RHip F/E,LHip F/E,RHip Add/Abd,LHip Add/Abd,RHip Int/Ext Rot,LHip Int/Ext Rot,LElbow F/E,RElbow F/E,RKnee F/E,LKnee F/E,
11411,0,773.428,8.337646,-0.5435666,77.58029,15.05042,-22.10649,-21.37303,-30.66948,14.07765,6.006748,14.07765,17.08331,16.6422,9.27417,8.402071,74.88136,15.27833,69.58808,
11412,0,773.453,8.087333,-0.7107937,77.84277,14.24726,-22.57728,-21.75266,-31.7507,16.66889,4.986724,16.66889,15.02507,16.13876,10.01782,9.657322,63.27785,18.21906,65.77272,
11413,0,773.478,7.328952,-0.9697499,78.80014,12.76693,-23.06774,-22.06285,-32.99779,18.64089,3.19304,18.64089,13.72497,15.77533,11.18207,12.00344,53.68172,19.86314,62.64716,
11414,0,773.503,6.501256,-1.202196,80.91447,11.41208,-22.90392,-22.23274,-34.27976,23.52571,1.81456,23.52571,12.70598,15.12349,12.52689,14.60416,45.56752,24.14305,59.36881,
11415,0,773.526,5.914104,-1.357106,82.51599,9.347692,-22.73055,-22.74942,-34.73083,28.26846,1.689223,28.26846,11.42127,15.01671,13.53842,20.64123,38.96316,28.45097,54.6192,
11416,0,773.551,5.497328,-1.466738,83.76449,6.517343,-22.61046,-23.29189,-35.03666,32.6311,1.84536,32.6311,10.44331,15.30496,13.92578,25.9006,29.48223,32.18164,51.19354,
11417,0,773.575,5.312937,-1.528543,84.96297,4.761891,-22.17408,-23.69663,-34.0789,37.49656,2.050805,37.49656,9.684787,15.36844,13.71225,29.86094,24.75914,35.6898,47.43164,
11418,0,773.6,5.427045,-1.433404,85.88789,3.279486,-21.33684,-23.87889,-32.86639,41.92455,2.021198,41.92455,9.096085,15.77412,12.98062,32.298,21.08582,38.89991,44.63847,
11419,0,773.625,5.748082,-1.167514,86.5127,0.7979487,-20.35379,-24.58746,-31.88145,45.34775,2.072071,45.34775,8.722513,16.09163,12.53586,34.12746,19.36212,40.85093,41.90663,
11420,0,773.655,6.322729,-0.5135812,87.08665,-0.4706381,-19.08056,-24.5959,-30.76929,48.87732,2.377182,48.87732,8.797589,17.22983,12.33499,36.94752,17.55877,42.58166,39.87992,
11421,0,773.679,6.728465,-0.04845664,87.39719,-2.443765,-18.20121,-26.8418,-29.99569,51.35596,2.60226,51.35596,8.876417,18.09967,12.22339,39.05633,19.33096,44.05929,38.48413,
11422,0,773.703,6.918945,0.3368816,-87.73914,-3.874442,-17.57497,-28.38145,-29.46019,53.02309,2.663298,53.02309,9.112531,18.23273,12.21762,40.60061,21.91996,44.96988,37.21674,
11423,0,773.727,7.052492,0.6158028,-87.89753,-5.468233,-17.14823,-29.9697,-29.0848,53.85264,2.809861,53.85264,9.528915,17.91461,12.63467,47.75653,24.78993,45.34341,36.42596,
11424,0,773.751,7.145287,0.8197219,-87.93761,-7.924145,-16.90689,-32.38332,-27.17186,54.42874,3.035962,54.42874,10.03217,17.68851,12.9234,54.34348,29.56843,45.5855,35.65409,
11425,0,773.78,6.942435,0.9433607,-88.68992,-9.649421,-16.58722,-34.04833,-26.08506,52.36156,2.877324,52.36156,10.66638,16.84543,12.95679,59.55849,33.86074,43.39188,35.21819,
11426,0,773.803,6.681784,1.007165,-89.32132,-11.17544,-16.5554,-35.37273,-24.8182,50.90609,2.588836,50.90609,11.08203,16.30841,12.9816,62.49379,37.47366,41.58407,34.5427,
11427,0,773.827,6.370183,1.042489,-89.79696,-12.61862,-16.61633,-36.27562,-24.00015,48.49598,2.22396,48.49598,11.3546,16.02437,12.99963,66.35049,40.06733,38.90386,34.05455,
11428,0,773.85,6.05301,1.064224,90.10478,-13.69092,-16.72341,-36.9382,-23.4723,45.2462,1.968315,45.2462,12.29132,15.91266,12.56329,69.7371,41.89656,35.43231,34.47524,
11429,0,773.875,5.413017,1.0201,-89.42983,-15.40695,-17.95297,-37.2076,-20.47104,42.68441,1.602178,42.68441,13.33877,15.85214,12.108,67.59808,43.14888,32.89021,35.2407,
11430,0,773.9,4.857122,1.017026,-88.47921,-16.9249,-19.14924,-36.88092,-16.12271,40.84011,1.340713,40.84011,14.08989,15.81737,11.79123,61.52483,44.06239,31.10563,35.77713,
11431,0,773.926,4.46629,1.017411,-87.70334,-14.54274,-21.20263,-34.26923,-10.64035,37.8727,1.213375,37.8727,15.12368,15.87352,11.48257,51.76258,41.5246,27.97269,36.74708,
11432,0,773.95,4.094478,1.059987,-86.63099,-11.70301,-22.56755,-31.19345,-6.426539,31.69753,1.1196,31.69753,16.42867,15.58414,11.17578,43.87769,37.37992,21.47083,37.9727,
11433,0,773.975,3.792353,1.133842,-85.31944,-10.29595,-23.43713,-28.7632,-3.150575,26.37452,1.086425,26.37452,19.17433,15.64034,10.32196,37.54849,34.2219,16.0816,40.77501,
11434,0,774,3.610102,1.256165,-83.90141,-9.613271,-24.03194,-26.86458,-0.5630175,21.66946,1.358979,21.66946,22.79517,16.10052,8.862122,26.65054,32.919,11.79517,45.28859,
11435,0,774.025,4.270034,1.634584,-82.38593,-8.542885,-23.59102,-25.2175,1.143294,18.61452,2.706097,18.61452,27.45942,16.39774,6.796051,20.03077,33.24345,9.08398,50.88666,
11436,0,774.05,5.077441,1.837708,-81.3253,-7.433844,-22.91418,-24.19727,2.140643,15.78429,4.0498,15.78429,32.3709,16.83257,4.870209,15.08164,36.68499,7.169243,57.77796,
11437,0,774.075,6.241804,1.893102,-80.55537,-5.036879,-21.91912,-23.3559,2.412975,13.65328,5.575345,13.65328,38.08636,17.47166,3.944244,8.049472,40.41176,5.923741,65.82352,
11438,0,774.1,7.136524,1.899192,-79.9537,-2.42858,-20.73372,-22.48448,1.160621,11.46254,7.047761,11.46254,42.8099,19.98854,3.515472,5.162549,42.39942,5.130646,74.62797,
11439,0,774.127,7.761444,1.915813,-79.49135,1.773103,-19.96804,-21.44279,-0.1440177,9.886126,8.252787,9.886126,46.86501,21.75662,3.545105,4.425628,44.81064,4.948824,84.73933,
11440,0,774.15,8.024631,1.742486,-78.89636,4.803424,-19.49984,-20.9832,-2.676495,8.173611,8.97299,8.173611,50.17379,23.45416,3.898773,4.444133,46.98512,4.924776,93.78525,
11441,0,774.175,8.115878,1.627385,77.84482,7.791679,-18.65864,-21.10483,-4.169835,7.284808,10.15116,7.284808,52.82447,23.87334,3.63446,5.334139,52.47443,5.114314,101.0129,
11442,0,774.202,8.178102,1.566356,76.98244,10.77077,-18.42198,-21.28097,-5.356647,6.83647,11.19553,6.83647,54.58578,23.76138,2.809692,6.805213,59.13939,5.487087,105.982,
11443,0,774.23,8.194746,1.56398,76.20895,12.8003,-18.29605,-21.36439,-6.59276,6.837617,11.70156,6.837617,55.28309,23.97217,1.440979,7.087951,69.24936,6.065304,109.2697,
11444,0,774.253,8.165969,1.5952,75.59032,14.2727,-18.1,-21.47162,-7.988834,6.875063,10.29167,6.875063,53.35368,24.11993,1.16095,6.773379,78.11158,6.463353,109.1996,
11445,0,774.278,8.067962,1.572217,75.19479,15.29469,-18.19888,-21.81846,-9.046025,6.98421,7.957246,6.98421,49.00154,24.34058,2.313293,6.181901,85.28432,6.630814,106.3532,
11446,0,774.303,7.89317,1.451448,75.04729,15.91022,-19.53175,-22.12229,-12.16441,7.101002,5.891955,7.101002,44.17134,24.69821,3.918396,6.727474,89.82094,6.797023,102.6637,
11447,0,774.326,7.770921,1.367163,74.93993,16.26388,-19.92617,-22.48737,-15.01452,7.965481,4.738757,7.965481,40.80387,24.33775,4.949188,6.174507,91.8626,7.239176,99.65723,
11448,0,774.353,7.564574,1.158765,75.11765,16.05314,-21.93655,-23.14398,-18.87464,8.683354,3.481328,8.683354,35.08603,23.82967,6.971436,6.29211,93.00186,7.554865,94.27695,
11449,0,774.378,6.80916,0.4441136,76.07709,14.90476,-24.16309,-24.1915,-23.70083,9.181833,1.806886,9.181833,29.38363,23.20847,8.550995,8.270397,91.24045,7.837143,89.16229,
11450,0,774.403,6.03202,-0.2365626,77.17735,13.51952,-24.98068,-25.16408,-26.54861,10.60764,0.8534044,10.60764,24.06304,22.04105,9.533386,10.71678,85.51468,8.736622,83.77259,
11451,0,774.427,5.476792,-0.7195491,78.13384,12.12689,-25.12334,-26.05767,-27.9532,13.23608,0.2947506,13.23608,20.34111,20.41476,10.16077,13.8601,81.89139,10.9653,75.98079,
11452,0,774.45,4.879175,-1.193702,79.31902,9.67392,-25.11028,-26.82598,-28.41475,16.3909,0.2055842,16.3909,16.35631,18.80844,10.29449,17.00198,79.15871,14.25559,67.36794,
11453,0,774.475,4.409577,-1.595323,80.68752,4.25892,-25.04621,-25.51004,-28.84791,21.84054,0.4528397,21.84054,13.3065,17.20877,9.25592,19.71449,65.21327,19.73108,59.91512,
11454,0,774.5,4.291674,-1.763696,81.8082,-0.04423466,-24.4824,-24.57917,-25.04363,27.22459,-0.01978234,27.22459,11.21494,16.37558,9.198334,19.37316,52.9591,24.46668,53.07752,
11455,0,774.525,4.471025,-1.72272,82.67194,-3.168174,-23.67639,-24.38396,-22.31868,34.25651,-0.6026341,34.25651,9.617769,16.39954,10.43173,20.15068,44.23287,30.56516,47.59705,
11456,0,774.55,4.851593,-1.547755,83.39009,-5.060318,-22.83246,-24.19678,-20.27187,40.1978,-0.1008706,40.1978,7.784397,16.32481,12.04379,24.41562,35.19044,35.75839,42.07038,
11457,0,774.577,5.116305,-1.441165,84.02979,-7.016044,-22.5242,-24.79278,-17.04183,44.94957,0.4673002,44.94957,6.555085,16.64568,13.07703,29.68751,28.84162,39.85751,38.23517,
11458,0,774.58,5.299162,-1.382393,84.62316,-8.428767,-22.28588,-25.11411,-14.76484,48.52857,0.8849231,48.52857,5.701624,17.12668,13.79306,34.20366,25.20436,42.90814,35.55387,
11459,0,774.603,5.915529,-1.09289,85.39814,-9.334815,-21.52646,-26.94185,-13.00851,51.45641,1.770783,51.45641,5.72543,17.52405,13.8804,39.22711,25.867,44.77755,34.06061,
11460,0,774.627,6.290584,-0.867504,86.07841,-10.05011,-21.02141,-28.15415,-11.82627,53.49551,2.447686,53.49551,6.050904,17.50349,13.56006,43.77459,26.20905,46.06697,32.85424,
11461,0,774.65,6.566741,-0.5435666,86.89095,-10.55313,-20.79004,-29.45102,-9.463131,54.77408,2.953401,54.77408,6.767875,16.44073,13.17932,45.68504,26.54017,46.77008,31.94977,
11462,0,774.675,6.77827,-0.2783625,87.46969,-11.1171,-20.61076,-30.58332,-7.786387,55.69131,3.288012,55.69131,7.40181,15.6853,12.98663,46.80202,27.19343,46.63362,31.40259,
11463,0,774.7,6.88564,-0.07912937,87.86708,-11.73732,-20.74828,-31.55476,-6.152656,56.00811,3.429825,56.00811,7.944828,14.70374,12.86905,46.55248,27.31762,46.34899,31.10585,
11464,0,774.725,6.898162,0.07661668,88.13363,-12.3152,-21.69328,-32.42109,-4.352667,55.69576,3.383735,55.69576,8.485333,13.61255,13.02591,43.77888,27.88509,45.2148,30.62335,
11465,0,774.75,6.64163,0.2668786,-88.0433,-12.94914,-22.641,-32.7799,-2.857595,53.68617,3.1826,53.68617,8.985507,12.61519,13.11469,40.42799,28.29854,42.54848,29.59173,
11466,0,774.775,6.318479,0.4405747,-87.7821,-13.20176,-23.44139,-32.75373,-1.67351,50.97415,2.930578,50.97415,9.369449,12.08163,13.17712,38.31296,28.50201,38.89284,28.85993,
11467,0,774.801,6.091525,0.564406,-87.57301,-12.18026,-24.31303,-31.89936,-0.4111691,47.58878,2.775657,47.58878,9.670302,11.97963,13.09506,35.12547,28.47155,34.47982,28.50214,
11468,0,774.825,5.603396,0.762332,-86.83743,-11.40413,-25.2273,-30.61305,0.5377761,43.51204,2.370751,43.51204,10.43686,12.30772,12.79309,31.6196,27.56718,29.45008,28.88353,
11469,0,774.85,5.061441,0.9557254,-85.927,-10.39495,-26.06519,-29.10671,1.355663,38.85218,2.101986,38.85218,11.43143,13.07556,12.54108,25.76407,26.41024,23.97216,29.77401,
11470,0,774.875,4.334043,1.178358,-84.5106,-9.64039,-26.98094,-27.28427,2.327508,33.11325,2.104498,33.11325,12.87368,14.23669,12.19678,18.73038,25.48548,17.65618,31.11892,
11471,0,774.9,3.746432,1.391705,-83.0471,-7.793393,-27.56749,-24.93893,2.947894,28.5124,2.422043,28.5124,14.70292,15.38884,11.68268,13.79981,24.03114,12.85885,32.87344,
11472,0,774.927,3.684509,1.597407,-81.67554,-6.30994,-27.60219,-23.1872,3.466336,24.9591,3.300077,24.9591,16.90828,16.31876,10.99359,9.505845,23.32607,10.85342,35.10688,
11473,0,774.95,4.014833,1.701804,-80.73095,-3.956364,-26.84342,-21.70787,3.113573,22.46883,4.206961,22.46883,21.43354,16.93781,9.120239,7.547251,22.59572,9.891016,39.96363,
11474,0,774.975,4.89953,1.465536,-80.33978,1.500374,-25.76612,-20.60929,1.865401,20.26582,5.43015,20.26582,26.0068,17.11534,6.745331,7.060887,22.43003,9.279808,45.13687,
11475,0,775,5.858827,1.050902,-79.98638,5.843585,-24.71836,-20.09083,0.25101,18.02839,6.837962,18.02839,30.57616,16.84705,4.37442,7.363965,23.0387,9.012362,52.01325,
11476,0,775.026,6.531108,0.7790887,79.62652,9.179628,-24.0468,-19.47594,-0.8469599,16.32917,8.132794,16.32917,36.25931,16.92091,3.520569,8.335903,28.13636,8.812114,60.19389,
11477,0,775.05,7.032492,0.5143426,79.30028,11.88258,-23.47145,-19.29834,-2.370668,14.83144,9.224688,14.83144,40.92139,17.30933,3.456451,8.779239,33.77977,8.384547,68.52796,
11478,0,775.075,7.372939,0.2733977,79.06004,13.95155,-22.93806,-19.28498,-3.715889,12.99944,10.17931,12.99944,44.68558,18.46013,3.987274,9.245883,40.22706,6.980558,77.61882,
11479,0,775.1,7.585247,0.05595291,78.9044,15.60207,-22.36002,-19.21003,-4.938164,11.49992,11.00512,11.49992,47.67412,19.45021,4.703827,9.85333,47.93554,6.29507,86.33199,
11480,0,775.125,7.65222,-0.1582588,78.79893,16.69869,-20.97349,-19.24116,-6.833629,10.32535,11.8869,10.32535,50.21025,20.37337,4.517151,9.356519,55.82302,5.83479,95.1443,
11481,0,775.15,7.666006,-0.3032579,78.68372,17.48621,-19.76215,-19.34846,-8.627121,9.520144,12.57834,9.520144,51.7809,21.15369,3.30426,8.773061,63.48206,5.39848,101.6025,
11482,0,775.175,7.647525,-0.3971285,78.5129,17.92319,-21.27337,-19.77633,-13.53421,8.967887,12.76572,8.967887,52.46826,21.71165,2.289948,9.68499,70.75077,5.494333,106.0295,
11483,0,775.2,7.540618,-0.509757,78.3661,18.0058,-23.60521,-20.31849,-18.90889,8.59978,11.98846,8.59978,51.52316,22.1438,1.805145,8.798059,77.66238,5.657903,107.9198,
11484,0,775.225,7.360954,-0.6327289,78.2261,17.70353,-24.35751,-20.97896,-23.30427,8.376487,10.82835,8.376487,49.8231,22.36842,1.67218,7.854329,83.35957,5.818542,107.9941,
11485,0,775.25,7.078673,-0.7798419,78.1325,17.03404,-24.54825,-21.70219,-26.46604,8.436195,9.403121,8.436195,47.32553,22.07631,1.9039,7.437908,87.72958,6.236336,106.4606,
11486,0,775.275,6.693778,-0.9331415,78.13066,15.5161,-24.60521,-22.61928,-28.39706,8.718391,7.926597,8.718391,44.0651,21.64264,2.447296,7.363779,91.1034,6.771815,103.2365,
11487,0,775.3,5.975435,-1.139523,78.48057,13.4492,-24.0182,-23.30122,-27.67531,9.261641,6.076541,9.261641,40.06604,21.13931,3.258209,6.626287,93.8597,7.441864,97.62422,
11488,0,775.325,5.239441,-1.368307,79.05945,10.6525,-23.42959,-23.8632,-25.73699,10.74779,4.27118,10.74779,33.44064,20.41014,4.40799,5.715186,95.09727,9.000341,88.81618,
11489,0,775.35,4.490171,-1.619671,79.91683,7.32871,-23.00913,-24.21664,-23.15946,12.29935,2.804981,12.29935,27.27494,19.70836,5.231323,5.138202,92.40009,10.46514,81.14581,
11490,0,775.375,3.761714,-1.862566,81.0192,4.361477,-22.60468,-24.41704,-21.57446,13.97628,1.797221,13.97628,22.01365,18.95288,5.625,5.34049,87.96391,11.9553,73.07633,
11491,0,775.403,3.373478,-2.134876,82.51141,2.021876,-22.17073,-24.50537,-20.72074,15.79442,1.60876,15.79442,16.3751,18.32726,6.289276,6.093648,75.85532,13.78438,64.21453,
11492,0,775.427,3.255339,-2.25568,83.71095,-0.1186941,-21.59192,-24.31086,-19.39031,18.02649,1.503371,18.02649,12.43065,17.9561,6.512482,7.759951,67.14738,15.94051,56.1542,
11493,0,775.45,3.35252,-2.269348,84.65982,-2.579823,-21.04932,-23.81399,-18.42277,22.96393,0.9889315,22.96393,10.08727,17.16609,7.089081,10.23128,57.6151,20.8048,50.11341,
11494,0,775.475,3.847358,-2.231515,85.55853,-3.80385,-20.35221,-23.4802,-15.98877,28.02106,0.6824232,28.02106,8.529242,16.59413,8.377533,13.06349,48.9716,24.97121,45.96572,
11495,0,775.5,4.311253,-2.215142,86.36235,-4.89889,-20.15217,-23.47536,-12.36837,32.65461,1.004442,32.65461,6.868327,16.47983,10.44138,15.63982,39.55669,28.92747,41.8986,
11496,0,775.525,4.620079,-2.219114,87.12299,-6.094774,-20.02914,-23.93373,-9.801548,37.74249,1.559469,37.74249,5.640105,16.47925,11.68484,19.07126,33.58639,32.67981,38.24681,
11497,0,775.55,4.741443,-2.117755,87.84041,-7.4573,-20.20865,-24.7362,-7.341069,42.30726,1.990955,42.30726,4.986959,16.59198,12.23474,23.07282,31.48966,36.04123,35.43048,
11498,0,775.575,4.803792,-1.994981,88.50237,-9.158605,-20.33802,-26.69015,-5.596046,46.26245,2.226335,46.26245,4.686757,16.97879,12.44769,26.38564,31.69514,39.32933,33.55483,
11499,0,775.6,4.81597,-1.878886,89.11993,-10.8676,-20.45543,-28.59581,-4.370584,49.39828,2.246725,49.39828,4.709273,17.40057,12.71695,30.51431,30.64108,41.75106,32.4464,
11500,0,775.625,4.78606,-1.786736,89.67066,-12.29515,-20.77513,-30.44133,-3.143982,51.6918,2.23992,51.6918,4.85341,17.10052,13.03952,34.74449,29.66425,43.56108,31.49612,
11501,0,775.65,4.764482,-1.702953,-90.10269,-13.54079,-21.26157,-32.02504,-1.912336,53.17731,2.281219,53.17731,5.093469,16.59805,13.36356,39.22704,29.55685,44.77333,30.66641,
11502,0,775.675,4.751307,-1.613133,-90.35751,-14.66761,-21.60291,-33.27612,-0.9785881,53.90302,2.362066,53.90302,5.405373,16.05952,13.68234,42.74127,29.95764,45.30384,29.7794,
11503,0,775.7,4.686381,-1.505192,-90.42818,-15.53994,-21.89897,-34.30382,-0.2609472,53.88834,2.405094,53.88834,5.783029,15.54869,13.98694,45.50343,31.02299,45.17527,29.16906,
11504,0,775.725,4.565273,-1.356962,-90.30262,-16.18042,-22.78188,-34.84692,1.06936,52.19842,2.545529,52.19842,6.477959,15.0466,14.11356,46.86642,32.37054,43.23432,29.01182,
11505,0,775.75,4.249067,-1.101806,89.67742,-16.85543,-23.80993,-34.76656,2.602937,49.79535,2.53883,49.79535,7.300466,14.6958,14.00531,44.98687,33.31629,40.51479,29.07361,
11506,0,775.775,3.899129,-0.8600281,88.8791,-16.45082,-24.63976,-33.79061,3.861836,46.60464,2.495832,46.60464,8.16455,14.50272,13.71405,42.16252,32.92191,36.95136,29.41682,
11507,0,775.8,3.527699,-0.6277614,87.89069,-15.82508,-25.46466,-32.5262,5.118794,42.6636,2.389009,42.6636,9.343296,14.42517,13.30054,38.5558,32.58888,32.5466,30.18081,
11508,0,775.825,3.141241,-0.4130683,86.72387,-14.92006,-26.24267,-31.02662,6.203524,38.12338,2.21885,38.12338,10.54796,14.40659,13.00592,32.47115,31.81277,27.5866,31.29863,
11509,0,775.85,2.776503,-0.2246844,85.41403,-14.57189,-26.84009,-29.86812,7.18892,32.15304,2.111832,32.15304,11.94237,14.43143,12.78,27.02591,31.56252,21.29247,32.76747,
11510,0,775.875,2.56407,0.08622923,83.78895,-12.07728,-27.13531,-27.15697,8.341108,27.51702,2.243674,27.51702,13.74051,14.00621,12.61954,22.11855,28.61823,17.49814,34.46341,
11511,0,775.9,2.618232,0.3636945,-82.44394,-9.460097,-27.07957,-24.70591,9.333636,23.20794,2.595556,23.20794,15.88622,14.16322,12.43805,17.65398,26.1353,13.85454,36.51068,
11512,0,775.925,3.013699,0.5241405,-81.51624,-6.5396,-26.74313,-22.68345,9.697143,19.67221,2.970452,19.67221,20.74466,14.00293,10.79718,13.87765,25.40675,11.33612,41.57947,
11513,0,775.95,3.756088,0.5616257,80.93483,-3.078035,-26.00143,-21.12974,9.521755,16.83232,3.573798,16.83232,26.31572,13.73561,8.78009,8.896535,24.98239,9.905222,47.92861,
11514,0,775.975,4.972481,0.4597013,80.66647,-0.05934703,-24.73673,-20.18584,8.886924,14.14518,4.284595,14.14518,31.90939,14.3279,7.545654,6.011902,26.29742,8.26826,54.57551,
11515,0,776,5.87166,0.3202056,80.54641,3.428512,-23.83265,-19.33918,8.060049,11.68277,4.291446,11.68277,38.14014,15.67607,8.58963,5.336783,28.12874,6.50825,62.64514,
11516,0,776.025,6.464172,0.1008706,80.49438,6.119395,-22.87515,-18.92356,5.686272,9.40895,4.164289,9.40895,43.21977,17.30783,9.692352,4.980433,31.19365,5.11462,70.68365,
11517,0,776.05,6.897565,-0.1780411,80.43906,8.559812,-22.1847,-18.92643,3.908459,7.502736,3.861684,7.502736,47.49841,17.92548,10.8765,5.385906,35.84835,4.593376,78.96371,
11518,0,776.075,7.298826,-0.4396856,80.27031,10.71838,-21.43825,-19.27162,2.332381,6.348137,3.772318,6.348137,51.23115,18.05128,12.22852,6.261124,42.10403,5.010163,87.008,
11519,0,776.1,7.591117,-0.6274496,80.17186,12.79746,-20.15717,-19.47532,0.04423466,5.741088,4.106847,5.741088,54.35151,18.05463,12.62979,7.752436,50.41005,5.563346,93.70271,
11520,0,776.125,7.789337,-0.7636142,80.13058,14.49738,-19.2646,-19.59426,-2.081213,5.469882,4.643128,5.469882,56.50941,18.39371,12.021,8.798281,58.44651,6.295319,99.11506,
11521,0,776.15,7.953125,-0.8154138,80.08313,15.72977,-17.80569,-19.72984,-6.738659,5.376729,5.301454,5.376729,57.85151,18.88492,10.68219,8.037244,66.09902,6.833399,103.4245,
11522,0,776.175,8.031918,-0.8397673,80.03634,16.55013,-17.39996,-19.89751,-10.87176,5.336452,5.746718,5.336452,58.3661,19.22878,9.089813,7.348842,72.45753,7.138062,107.1394,
11523,0,776.2,7.995196,-0.8758101,79.98973,16.87483,-22.26978,-20.18564,-15.47775,5.314965,5.779842,5.314965,57.0462,19.46948,8.056061,8.764593,77.45034,7.288038,108.4765,
11524,0,776.225,7.832282,-0.9337703,79.95946,16.83481,-24.20826,-20.4591,-20.50798,5.396992,5.22701,5.396992,54.82227,19.76157,7.943481,8.047154,80.9153,7.405945,108.6435,
11525,0,776.25,7.550656,-1.007554,79.95773,16.42772,-24.81245,-20.75953,-24.84833,5.604375,4.339237,5.604375,51.68868,20.06837,8.581909,7.101969,81.72237,7.622026,107.1748,
11526,0,776.275,6.887975,-1.203172,80.3736,15.83013,-24.70626,-20.87726,-28.01892,5.929496,2.787831,5.929496,47.61224,20.39374,9.591522,6.599835,80.65127,7.831631,104.0774,
11527,0,776.3,6.173554,-1.399137,80.97447,14.12275,-24.316,-21.51161,-30.12474,6.720182,1.808077,6.720182,40.86913,20.33234,10.3107,6.536751,80.01488,8.299974,95.0651,
11528,0,776.325,5.462604,-1.568228,81.82642,12.42192,-23.56644,-22.08742,-30.67291,7.664085,1.422028,7.664085,34.86206,19.93243,9.959473,6.684425,80.05102,8.928102,86.89477,
11529,0,776.35,4.860631,-1.698005,82.83321,10.80556,-22.35643,-22.61739,-29.14971,8.789033,1.493052,8.789033,29.87349,19.30396,8.859894,6.358106,78.1403,9.685396,79.27436,
11530,0,776.375,4.800773,-1.655758,83.96307,9.885906,-20.93926,-23.05406,-26.62775,11.03804,1.921932,11.03804,25.39225,18.17461,8.521393,5.471314,74.55345,11.45016,71.79343,
11531,0,776.4,4.865867,-1.499852,84.88032,9.380708,-19.83027,-23.24729,-23.96167,13.56844,2.355428,13.56844,21.35845,17.08887,9.383301,4.917052,65.59083,13.4214,63.89157,
11532,0,776.425,4.921354,-1.249292,85.65643,9.005884,-18.84956,-23.25347,-20.96046,16.46604,2.447606,16.46604,17.70934,16.30954,10.95126,4.840315,56.89519,15.60542,56.85225,
11533,0,776.452,4.959976,-1.088045,86.35577,6.80135,-18.38252,-23.26507,-16.67744,19.94973,2.587702,19.94973,15.40353,15.99367,12.12845,5.201419,48.77389,18.55528,51.5232,
11534,0,776.475,5.054042,-0.9431533,87.09888,5.357415,-18.79055,-23.23791,-12.50852,25.60267,2.62346,25.60267,13.43908,15.88417,13.71533,6.032279,43.96387,23.66427,46.99393,
11535,0,776.5,5.135608,-0.9747815,87.97549,3.821876,-19.34482,-23.24931,-8.993724,30.74781,3.039055,30.74781,11.34672,15.94202,15.47153,7.198709,36.8604,27.96911,42.27985,
11536,0,776.526,5.188445,-1.019332,88.82355,1.878678,-19.97486,-23.29329,-6.117665,35.20699,3.417989,35.20699,10.10205,16.52179,16.5065,8.161615,30.0805,31.3348,38.82486,
11537,0,776.55,5.238431,-1.147224,89.68943,0.1545051,-20.59727,-23.61519,-3.774187,39.03267,3.50023,39.03267,9.315594,17.28419,17.29425,10.1026,26.81104,33.94771,36.29676,
11538,0,776.575,5.262949,-1.279013,-90.4073,-1.514266,-21.21864,-24.28785,-2.31579,44.40425,3.418905,44.40425,8.801942,16.5697,18.08691,11.91319,24.74594,38.93267,34.27637,
11539,0,776.6,5.241422,-1.30746,-90.77223,-2.897459,-21.84067,-24.63162,-1.08354,48.28215,3.311803,48.28215,8.708992,15.62634,19.05414,14.31505,23.43234,42.64612,33.03492,
11540,0,776.625,5.205486,-1.236381,-90.9959,-4.474177,-22.29462,-25.25881,-0.01978234,50.53156,3.305353,50.53156,8.798393,14.328,19.84634,17.19705,22.74159,44.9157,32.21788,
11541,0,776.65,5.144109,-1.05053,-91.09108,-6.423793,-22.79944,-26.72682,0.872228,51.69974,3.387783,51.69974,9.061564,13.30019,20.41745,21.90185,23.13312,45.82374,31.73037,
11542,0,776.675,5.054003,-0.7925354,-91.09219,-8.335268,-23.5426,-28.15858,0.9695482,51.91764,3.552643,51.91764,9.624124,12.53317,20.51807,28.53202,24.15833,45.77576,31.69186,
11543,0,776.701,4.990455,-0.618656,-91.17188,-10.05019,-24.08249,-29.60774,0.5791218,51.20552,3.659125,51.20552,10.18366,11.98178,20.39178,36.33914,25.5518,44.24991,32.08973,
11544,0,776.725,4.883229,-0.403483,-91.10043,-11.42315,-24.48645,-31.06395,-0.1398823,48.29761,3.654895,48.29761,10.87797,11.47466,20.1171,43.86084,27.25497,40.37899,32.77736,
11545,0,776.75,4.605258,-0.1713202,-90.77245,-12.42365,-24.78063,-32.01319,-1.650787,44.75389,3.431766,44.75389,11.71575,10.99007,19.74924,52.45136,28.54142,35.89889,33.81288,
11546,0,776.779,4.274847,0.02797646,90.27776,-13.29191,-24.97328,-32.66902,-3.29711,40.62252,3.122175,40.62252,12.72535,10.54475,19.31619,60.3844,31.12282,31.2122,35.2595,
11547,0,776.803,3.903897,0.2130625,-89.61781,-13.81172,-25.24875,-32.84171,-4.320465,36.03928,2.676641,36.03928,14.53526,10.3331,18.88245,64.45365,34.0109,26.41945,38.41074,
11548,0,776.827,3.34568,0.4751895,-88.54613,-14.26965,-25.6452,-32.41224,-5.3009,31.60483,2.242103,31.60483,15.91759,10.08205,18.57797,63.93522,35.53676,21.86372,41.31073,
