Frame Index,TPose Value,Timestamp,Trunk LatBend R/L,Trunk F/E,Trunk Rot R/L,RShould F/E,LShould F/E,RShould Add/Abd,LShould Add/Abd,RHip F/E,LHip F/E,RHip Add/Abd,LHip Add/Abd,RHip Int/Ext Rot,LHip Int/Ext Rot,LElbow F/E,RElbow F/E,RKnee F/E,LKnee F/E
18460,0,1999.534,-10.58361,9.558762,-4.520388,114.4129,-6.947039,-148.0823,19.5335,-1.94501,0.6869956,1.94501,11.89401,42.58838,60.77698,147.5268,4.89637,15.05051,4.505848
18461,0,1999.559,-10.30225,9.892806,-4.558403,113.6717,-6.507015,-146.7088,19.28088,-2.217085,1.260209,2.217085,11.34304,42.62787,60.70325,147.7081,3.741725,14.62036,4.030898
18462,0,1999.584,-10.03793,10.26046,-4.596871,112.3969,-6.06068,-144.8007,19.04091,-2.481518,1.838666,2.481518,10.89199,42.57788,60.60922,147.8349,2.482464,14.21357,3.602392
18463,0,1999.609,-9.78018,10.65564,-4.67416,111.3952,-5.677442,-143.007,18.86567,-2.684892,2.469579,2.684892,10.51603,42.37912,60.48026,147.883,0.899834,13.8663,3.198431
18464,0,1999.634,-9.431714,11.18949,-4.918287,110.2955,-5.187613,-142.3769,18.58008,-2.876984,3.114579,2.876984,10.22312,42.2084,60.32248,148.0933,1.618341,13.70864,2.730508
18465,0,1999.659,-9.10852,11.6882,-5.148107,109.4137,-4.726919,-141.594,18.3063,-3.150265,3.891689,3.150265,9.923311,42.09718,60.12784,148.3478,3.610807,13.2183,2.347854
18466,0,1999.684,-8.821226,12.17102,-5.329434,108.6422,-4.270034,-140.7922,18.0603,-3.441394,4.635106,3.441394,9.711082,42.06322,59.88638,148.5241,5.088427,12.87797,2.051663
18467,0,1999.709,-8.592286,12.63726,-5.439704,107.8937,-3.819058,-139.8962,17.86278,-3.737588,5.385942,3.737588,9.699595,42.18301,59.48373,148.6466,5.831295,12.78998,1.842813
18468,0,1999.734,-8.361047,13.18136,-5.518995,107.3091,-3.296278,-139.2027,17.86515,-3.961261,6.079509,3.961261,9.735629,42.32544,59.13919,148.7324,6.331189,12.67529,1.682955
18469,0,1999.759,-8.148687,13.64558,-5.595345,106.615,-2.852315,-138.6366,17.81462,-4.164853,6.829294,4.164853,9.755744,42.46066,58.86459,148.9396,7.281817,12.63982,1.553182
18470,0,1999.784,-7.93083,14.04711,-5.699836,106.0791,-2.301122,-138.5426,17.76854,-4.352802,7.569371,4.352802,9.859395,42.57419,58.55011,148.9463,8.289723,12.68288,1.519812
18471,0,1999.809,-7.690237,14.4149,-5.842008,105.6481,-1.889791,-138.893,17.70221,-4.581634,8.241835,4.581634,9.948072,42.66948,58.24612,148.8662,9.246605,12.88153,1.510902
18472,0,1999.834,-7.351164,14.85543,-6.04601,105.4217,-1.405835,-139.8853,17.51604,-4.809497,8.858362,4.809497,9.984735,42.71806,57.9538,148.7741,10.04878,13.08348,1.511679
18473,0,1999.863,-7.055606,15.21188,-6.195523,105.0319,-0.9078444,-140.8577,17.32046,-5.131524,9.515931,5.131524,9.893541,42.75639,57.68652,148.61,10.63997,13.35158,1.48068
18474,0,1999.884,-6.788159,15.48373,-6.309319,104.7273,-0.533025,-141.8839,17.12073,-5.401637,10.06525,5.401637,9.800263,42.78432,57.44293,148.4761,11.50181,13.53912,1.386775
18475,0,1999.909,-6.547122,15.68278,-6.413284,104.5085,-0.2055842,-143.0459,16.90714,-5.680237,10.56924,5.680237,9.807404,42.83511,57.15045,148.2728,12.47033,13.77311,1.422578
18476,0,1999.934,-6.264692,15.88726,-6.71516,104.5408,0.03426402,-145.7387,16.65033,-5.925825,10.98586,5.925825,9.839451,42.87102,56.89325,148.0727,13.4855,13.91722,1.50298
18477,0,1999.959,-6.020862,16.03703,-7.020292,104.5188,0.1907741,-148.3003,16.41878,-6.106118,11.36725,6.106118,9.859854,42.90685,56.66718,147.9321,14.06289,14.03416,1.619429
18478,0,1999.984,-5.809001,16.13157,-7.252146,104.4758,0.4121198,-149.965,16.33448,-6.233727,11.67017,6.233727,9.881071,42.95724,56.45447,147.4424,14.00667,14.12789,1.717372
18479,0,2000.009,-5.637429,16.18828,-7.383205,104.6172,0.729005,-150.8347,16.22201,-6.337844,11.87722,6.337844,9.885687,43.08264,56.21771,146.8987,13.52983,14.18381,1.790675
18480,0,2000.034,-5.50139,16.18907,-7.467082,104.9204,0.9594038,-151.5169,16.18448,-6.41851,12.01692,6.41851,9.86735,43.2084,56.01645,146.3318,13.2864,14.08083,1.818761
18481,0,2000.059,-5.388125,16.18016,-7.529679,105.5793,1.109593,-152.8486,16.13155,-6.448196,12.09246,6.448196,9.850396,43.30081,55.83572,145.9256,13.41402,13.9444,1.846632
18482,0,2000.084,-5.290021,16.16274,-7.566156,106.2297,1.209175,-154.016,16.11057,-6.440681,12.15782,6.440681,9.846743,43.33626,55.68613,145.5627,13.02724,13.78957,1.879198
18483,0,2000.113,-5.213573,16.13621,-7.561149,106.9104,1.277022,-154.7503,16.11382,-6.380671,12.21413,6.380671,9.863483,43.25633,55.58356,145.1481,12.41783,13.63679,1.924781
18484,0,2000.138,-5.161373,16.07498,-7.527099,107.5624,1.32648,-155.1251,16.13341,-6.36159,12.24632,6.36159,9.888034,43.16469,55.51175,144.7067,11.74069,13.42064,1.938156
18485,0,2000.163,-5.143728,15.98108,-7.481233,108.2195,1.377288,-155.7906,16.16713,-6.375998,12.23174,6.375998,9.929116,43.07117,55.46152,144.3119,11.49994,13.23035,1.965032
18486,0,2000.188,-5.151759,15.84109,-7.412724,108.5661,1.347991,-156.5006,16.20091,-6.392337,12.17602,6.392337,9.997549,43.0015,55.42636,143.983,11.84859,13.07433,2.011978
18487,0,2000.211,-5.184855,15.66744,-7.308228,108.5339,1.36616,-157.034,16.64157,-6.409247,12.06838,6.409247,10.09013,42.95273,55.41437,142.7858,12.71963,12.94139,2.091251
18488,0,2000.234,-5.314154,15.41516,-7.065553,108.1702,1.283747,-156.7141,17.03374,-6.39804,11.89564,6.39804,10.17898,42.96892,55.41864,141.9373,14.04635,12.84111,2.175559
18489,0,2000.259,-5.432567,15.22897,-6.870098,107.7025,1.224932,-156.17,17.33941,-6.330911,11.6221,6.330911,10.31418,42.98869,55.45734,141.3026,15.59514,12.76565,2.259841
18490,0,2000.284,-5.530701,15.1304,-6.774711,107.1972,1.20431,-155.9796,17.57887,-6.222678,11.37693,6.222678,10.46572,42.97321,55.55579,140.7153,17.19439,12.71599,2.357172
18491,0,2000.309,-5.590405,15.09959,-6.793329,106.6282,1.432585,-155.9987,17.87882,-6.030622,11.1342,6.030622,10.64769,42.84489,55.841,140.2295,18.10805,12.69785,2.47915
18492,0,2000.334,-5.527404,15.09103,-6.942181,106.0339,1.633626,-156.136,18.12027,-5.846938,10.93137,5.846938,10.78819,42.70462,56.16016,139.7864,18.24125,12.6633,2.606619
18493,0,2000.359,-5.421662,15.08728,-7.066996,105.4591,1.638292,-155.5567,18.26131,-5.764868,10.73686,5.764868,10.8054,42.57907,56.47998,139.3946,17.72086,12.63089,2.724408
18494,0,2000.384,-5.303339,15.10515,-7.159797,105.1569,1.62534,-154.999,18.32196,-5.768539,10.55534,5.768539,10.76344,42.46182,56.82135,139.147,17.26928,12.646,2.830407
18495,0,2000.409,-5.17839,15.16422,-7.245461,105.1096,1.636499,-154.6366,18.35051,-5.829345,10.45397,5.829345,10.69135,42.30009,57.09381,139.0754,17.12738,12.88929,2.954196
18496,0,2000.434,-5.022505,15.33895,-7.337193,105.3668,1.763252,-154.711,18.3805,-5.9084,10.43034,5.9084,10.5945,42.17639,57.30756,139.0951,17.16372,13.17995,3.035575
18497,0,2000.459,-4.893769,15.50179,-7.378021,105.5934,2.01227,-155.2925,18.57381,-6.018387,10.55695,6.018387,10.47424,42.10446,57.453,138.9432,17.08644,13.46221,3.076762
18498,0,2000.484,-4.807623,15.65524,-7.373737,105.5533,2.086003,-155.3306,18.73802,-6.13437,10.71326,6.13437,10.37542,42.0856,57.52121,138.6624,16.89031,13.69682,3.092375
18499,0,2000.509,-4.731517,15.80608,-7.363513,105.3981,2.18767,-155.0765,18.84548,-6.254513,10.89029,6.254513,10.36553,42.10599,57.5354,138.4647,16.98513,13.95461,3.163969
18500,0,2000.534,-4.527878,16.0613,-7.433897,105.2216,2.371989,-155.3356,18.83194,-6.404564,11.07588,6.404564,10.3789,42.12029,57.5621,138.3317,17.22402,14.20298,3.253715
18501,0,2000.559,-4.300017,16.36795,-7.572248,104.6524,2.615315,-156.4351,18.7657,-6.619891,11.38138,6.619891,10.29146,42.09671,57.61227,138.1319,17.48893,14.39324,3.33736
18502,0,2000.584,-4.041136,16.7287,-7.775112,104.1315,2.914435,-158.1967,18.65309,-6.794656,11.7372,6.794656,10.19661,42.06551,57.67255,137.9916,17.98479,14.50097,3.411051
18503,0,2000.609,-3.728462,17.10805,-7.991021,103.9183,3.249742,-160.0089,18.47194,-6.92617,12.11209,6.92617,10.07486,42.08772,57.71896,137.3728,18.20853,14.46649,3.440028
18504,0,2000.634,-3.300136,17.6468,-8.048009,103.7352,3.789823,-161.4926,18.2146,-7.10277,12.47422,7.10277,9.911116,42.12424,57.741,136.8545,18.08207,14.40885,3.467183
18505,0,2000.659,-2.933449,18.16406,-7.987041,103.3979,4.353657,-162.0505,17.98911,-7.475513,13.00697,7.475513,9.664608,42.14136,57.76068,136.3448,17.81201,14.37804,3.506713
18506,0,2000.688,-2.618755,18.66637,-7.861824,102.9059,4.695318,-161.6726,17.75744,-7.840873,13.52641,7.840873,9.494154,42.00839,57.82278,135.8922,17.99849,14.50968,3.590687
18507,0,2000.711,-2.318324,19.15146,-7.723699,102.5615,5.013955,-161.313,17.48164,-8.209252,14.1523,8.209252,9.432777,41.91544,58.01068,135.4831,18.56482,14.58821,3.782841
18508,0,2000.734,-1.946519,19.78353,-7.541528,102.5191,5.522581,-160.8599,17.127,-8.604141,14.83725,8.604141,9.34603,41.65123,58.17969,134.6791,19.4787,14.82487,3.974438
18509,0,2000.759,-1.624497,20.3756,-7.402739,102.5629,5.992044,-160.4035,16.79032,-9.136004,15.64771,9.136004,9.157511,41.39299,58.29825,134.1474,20.9231,15.02547,4.099736
18510,0,2000.784,-1.360275,20.91239,-7.307772,102.4729,6.458679,-160.3402,16.5527,-9.626595,16.45797,9.626595,9.014542,41.16609,58.37906,133.608,22.25234,15.16627,4.193252
18511,0,2000.809,-1.125006,21.39218,-7.225178,102.338,6.702356,-160.4055,16.22977,-10.06746,17.19989,10.06746,8.942966,40.97792,58.4314,133.0205,23.46201,15.22813,4.263424
18512,0,2000.834,-0.9259842,21.75017,-7.189355,101.9966,6.277979,-160.9932,15.95736,-10.52549,17.86325,10.52549,8.999752,40.75203,58.46582,132.6849,24.16948,15.34779,4.429741
18513,0,2000.861,-0.782347,22.02683,-7.179498,101.7817,6.014543,-161.3256,15.77792,-10.91089,18.38947,10.91089,9.092607,40.533,58.50046,132.455,25.11392,15.48086,4.610997
18514,0,2000.884,-0.7049889,22.27127,-7.204321,101.5325,5.874864,-163.0638,15.69667,-11.19862,18.84527,11.19862,9.209892,40.34596,58.54349,132.3527,26.23796,15.61693,4.776555
18515,0,2000.909,-0.6827098,22.4938,-7.298181,101.3505,5.716592,-165.7266,15.65695,-11.3561,19.30451,11.3561,9.38366,40.28816,58.57764,132.3029,27.87509,15.66724,4.923343
18516,0,2000.934,-0.7038778,22.66703,-7.450771,101.1495,5.458693,-169.0918,15.58705,-11.39116,19.66188,11.39116,9.611492,40.32527,58.59763,132.3987,29.09517,15.62475,5.029444
18517,0,2000.959,-0.7375443,22.71343,-7.66836,100.8324,5.166457,-172.6268,15.54854,-11.33439,19.89499,11.33439,9.883281,40.40163,58.60559,132.5188,29.77054,15.59316,5.138583
18518,0,2000.984,-0.7638705,22.68665,-7.870233,100.6744,4.847514,-174.8765,15.47047,-11.21391,19.93781,11.21391,10.15383,40.46555,58.59866,132.6141,29.93678,15.65279,5.258926
18519,0,2001.009,-0.8127698,22.61817,-8.087551,101.0339,4.510628,-175.5047,15.40314,-11.08429,19.88297,11.08429,10.38446,40.51439,58.57504,132.6831,30.63202,15.79924,5.404176
18520,0,2001.034,-0.8919711,22.58057,-8.237426,101.5394,4.269896,-174.927,15.38796,-10.86678,19.79174,10.86678,10.60792,40.59474,58.53537,132.9105,31.49269,15.89757,5.591141
18521,0,2001.059,-1.031735,22.53905,-8.284441,102.2031,4.077751,-171.3195,15.43785,-10.61372,19.74062,10.61372,10.79869,40.71613,58.4866,133.3431,32.08324,15.91362,5.717689
18522,0,2001.084,-1.18184,22.47715,-8.274836,102.9533,3.904097,-167.5325,15.46053,-10.35465,19.68544,10.35465,10.9798,40.86206,58.43149,133.6649,32.10139,15.85743,5.800255
18523,0,2001.109,-1.209499,22.46004,-8.244574,103.84,3.857676,-163.8224,15.35653,-10.1909,19.60565,10.1909,11.13385,40.96832,58.36981,133.9056,32.44708,15.85629,5.865915
18524,0,2001.139,-1.240647,22.44754,-8.195225,104.4618,3.825154,-161.5582,15.28308,-10.24882,19.63738,10.24882,11.20156,41.01332,58.20078,134.0723,31.61901,15.98668,5.956279
18525,0,2001.163,-1.257722,22.4949,-8.105494,104.6906,3.984772,-159.356,15.21609,-10.30809,19.65944,10.30809,11.27068,41.08676,57.94397,134.2204,30.51445,16.1232,6.041372
18526,0,2001.188,-1.257099,22.55951,-7.991856,104.7867,4.139478,-157.7885,15.14937,-10.3631,19.71627,10.3631,11.34566,41.19897,57.70343,134.3991,29.32988,16.20655,6.150648
18527,0,2001.211,-1.233211,22.62242,-7.86946,104.6693,4.27906,-157.2364,15.07439,-10.44664,19.79532,10.44664,11.38514,41.27757,57.53922,134.5242,28.30395,16.24007,6.243532
18528,0,2001.234,-1.145005,22.70219,-7.820445,104.6398,4.413706,-157.0842,14.95812,-10.48594,19.86827,10.48594,11.38242,41.42505,57.44312,134.6119,27.99741,16.14489,6.314196
18529,0,2001.263,-1.044552,22.75544,-7.83336,104.369,4.626434,-157.9465,14.88583,-10.55684,19.94292,10.55684,11.33213,41.49243,57.36749,134.6293,28.42825,16.10838,6.357274
18530,0,2001.288,-0.9329317,22.77457,-7.86417,103.6691,4.836185,-160.3114,14.80946,-10.62221,19.96609,10.62221,11.28025,41.4178,57.31241,134.6406,28.58548,16.18139,6.37692
18531,0,2001.311,-0.8035691,22.74797,-7.870257,102.947,5.037618,-162.7034,14.70355,-10.70226,19.94784,10.70226,11.20128,41.36566,57.36829,134.6431,29.21604,16.22612,6.379287
18532,0,2001.334,-0.7244276,22.71621,-7.873,102.3398,5.152063,-165.1381,14.61538,-10.83591,19.89076,10.83591,11.06381,41.34177,57.4808,134.4019,29.99779,16.27005,6.352645
18533,0,2001.359,-0.6717301,22.69932,-7.908077,101.9362,5.192823,-167.7893,14.50199,-10.91804,19.82996,10.91804,10.97539,41.36914,57.61835,134.1779,30.85808,16.27912,6.328711
18534,0,2001.384,-0.6058724,22.69315,-7.98564,101.8311,5.11975,-169.9516,14.27522,-10.92959,19.77457,10.92959,10.93313,41.39883,57.80273,134.0184,31.36414,16.27461,6.304345
18535,0,2001.409,-0.5158621,22.70164,-8.082087,101.9685,5.081684,-170.3344,14.0849,-10.90275,19.70542,10.90275,10.87102,41.37346,58.00104,133.7774,31.41178,16.27479,6.262501
18536,0,2001.434,-0.4302385,22.74477,-8.13067,102.4176,5.105034,-168.8775,13.941,-10.86926,19.62517,10.86926,10.79439,41.21295,58.23425,133.6084,30.95845,16.30136,6.210914
18537,0,2001.459,-0.3274564,22.75079,-8.166641,102.894,5.027418,-166.7179,13.77627,-10.8975,19.59932,10.8975,10.75191,41.04181,58.46683,133.5201,29.97663,16.35848,6.210946
18538,0,2001.488,-0.1769387,22.76349,-8.231632,103.5154,4.993281,-163.6942,13.60058,-11.06824,19.60478,11.06824,10.72183,40.80023,58.66309,133.4586,28.66975,16.40871,6.277104
18539,0,2001.511,-0.02797646,22.81385,-8.313376,104.18,5.014423,-161.5044,13.45095,-11.26079,19.785,11.26079,10.63081,40.63123,58.75424,133.4156,26.74257,16.51954,6.356657
18540,0,2001.534,0.07132626,22.76587,-8.344873,104.5489,4.953889,-159.6588,13.34263,-11.46663,19.9802,11.46663,10.51025,40.5507,58.74472,133.3856,25.33038,16.61434,6.393104
18541,0,2001.559,0.09691329,22.64112,-8.306831,104.4346,4.828645,-157.9883,13.28273,-11.64505,20.01266,11.64505,10.37043,40.57831,58.65417,133.3646,24.60398,16.67037,6.345975
18542,0,2001.584,0.0656106,22.50662,-8.250691,103.5872,4.690643,-156.1765,13.27381,-11.76241,19.89957,11.76241,10.26222,40.68999,58.52573,133.3499,23.91725,16.67013,6.271792
18543,0,2001.609,0,22.39421,-8.255094,102.781,4.501499,-155.0883,13.30683,-11.63396,19.71991,11.63396,10.25943,40.78096,58.47147,133.3444,23.39756,16.55329,6.228567
18544,0,2001.634,-0.03426402,22.29841,-8.510686,102.1069,4.169083,-156.4572,13.36355,-11.33082,19.56792,11.33082,10.32451,40.79022,58.48804,133.3073,22.82688,16.35147,6.131269
18545,0,2001.659,-0.04423466,22.20336,-8.735543,101.7227,3.921414,-156.8748,13.40797,-10.89088,19.38615,10.89088,10.42836,40.77151,58.54163,133.2671,22.33668,16.07314,6.030232
18546,0,2001.684,-0.1101434,22.10029,-8.868291,101.6823,3.703802,-156.7748,13.47762,-10.55628,19.13146,10.55628,10.51519,40.76877,58.59384,133.2394,21.5234,15.78312,5.957628
18547,0,2001.713,-0.2639296,21.98349,-8.897485,101.877,3.563044,-156.3165,13.73556,-10.22816,18.88166,10.22816,10.63336,40.65961,58.62619,133.1654,20.80409,15.51145,5.966013
18548,0,2001.738,-0.563365,21.81052,-8.832199,102.1044,3.362142,-155.3512,14.11291,-9.880912,18.65176,9.880912,10.78474,40.58533,58.67822,133.1068,20.05877,15.28974,5.982189
18549,0,2001.763,-0.8476528,21.63209,-8.753244,102.5148,2.993167,-154.2312,14.29518,-9.444252,18.38321,9.444252,10.9746,40.59431,58.76703,133.1374,19.14251,15.076,5.933461
18550,0,2001.788,-1.141239,21.43821,-8.640747,103.2418,2.660063,-153.3221,14.49435,-9.035659,18.13254,9.035659,11.15877,40.6721,58.82919,133.1586,17.62113,14.85147,5.877399
18551,0,2001.811,-1.525083,21.14249,-8.447455,103.7269,2.26036,-152.2773,14.76776,-8.687358,17.8711,8.687358,11.27334,40.72641,58.90839,133.1734,16.41595,14.73192,5.736887
18552,0,2001.834,-1.882944,20.87202,-8.244217,104.1167,1.917242,-151.5134,15.03144,-8.229175,17.41782,8.229175,11.41711,40.79187,58.95731,133.1838,15.51867,14.45009,5.59051
18553,0,2001.859,-2.21982,20.63727,-8.030964,104.4345,1.57818,-150.8832,15.20094,-7.809343,16.96608,7.809343,11.60604,40.79349,58.99161,133.2027,14.87942,14.19637,5.50367
18554,0,2001.884,-2.522122,20.43214,-7.811907,104.5824,1.308208,-150.1192,15.37965,-7.421216,16.54601,7.421216,11.82002,40.75049,59.05142,133.2275,14.55135,13.96403,5.466298
18555,0,2001.909,-2.784529,20.23699,-7.597165,104.584,1.079197,-149.3435,15.55134,-7.026883,16.16424,7.026883,12.01324,40.66171,59.15836,133.2447,14.68169,13.69832,5.44935
18556,0,2001.934,-3.032994,19.96327,-7.347641,104.3764,0.6691033,-148.3544,15.58704,-6.704433,15.75922,6.704433,12.14212,40.58487,59.38632,133.3422,15.41253,13.46847,5.411315
18557,0,2001.959,-3.225615,19.71148,-7.145535,104.1195,0.3322025,-148.2399,15.63497,-6.448926,15.31024,6.448926,12.23045,40.51009,59.60675,133.4089,16.92969,13.27306,5.368998
18558,0,2001.984,-3.385297,19.49359,-6.997455,103.9,0.03426402,-148.6094,15.74602,-6.243406,14.89409,6.243406,12.28546,40.422,59.81348,133.5272,19.07298,13.11825,5.326455
18559,0,2002.009,-3.605217,19.3139,-6.868185,103.6898,-0.2306999,-149.1798,15.84295,-6.00603,14.51103,6.00603,12.33002,40.2449,60.01486,133.6538,21.76403,12.99623,5.273994
18560,0,2002.034,-3.774965,19.14499,-6.824323,103.4878,-0.5024107,-149.8453,15.93281,-5.717278,14.14197,5.717278,12.42859,40.08521,60.29849,133.7713,23.7482,12.89142,5.193427
18561,0,2002.063,-3.868473,18.9761,-6.871725,103.3947,-0.7540734,-150.2266,15.97831,-5.454239,13.81369,5.454239,12.49956,39.93549,60.58096,133.853,24.9205,12.74395,5.077403
18562,0,2002.088,-3.903847,18.82684,-6.957366,103.4963,-0.963068,-150.1814,15.99032,-5.229858,13.49643,5.229858,12.52475,39.71524,60.85846,133.8604,24.97697,12.66518,4.95958
18563,0,2002.111,-3.892796,18.72781,-7.06247,103.844,-1.104113,-150.0958,15.97519,-5.088312,13.20049,5.088312,12.52087,39.56117,61.11569,133.8654,24.50609,12.62982,4.863612
18564,0,2002.134,-3.889021,18.65188,-7.146578,104.2137,-1.209175,-149.8638,15.97572,-4.978034,12.94383,4.978034,12.50264,39.42822,61.35245,133.869,23.57745,12.61274,4.803221
18565,0,2002.159,-3.894908,18.55682,-7.18335,104.6381,-1.316261,-149.3895,15.9851,-4.889483,12.75979,4.889483,12.49304,39.36243,61.53494,133.8715,21.74459,12.58113,4.757529
18566,0,2002.184,-3.946403,18.45345,-7.170694,105.343,-1.425052,-149.4767,16.03557,-4.874033,12.70644,4.874033,12.48897,39.3835,61.60397,133.8732,20.56152,12.5424,4.750359
18567,0,2002.209,-4.039584,18.362,-7.166013,105.833,-1.534931,-150.0417,16.12179,-4.891086,12.69198,4.891086,12.54434,39.46539,61.53058,133.7793,20.16196,12.50994,4.775284
18568,0,2002.234,-4.024382,18.24455,-7.213846,105.9663,-1.678298,-150.9269,16.11856,-4.874596,12.66961,4.874596,12.65936,39.56262,61.35327,133.7354,20.34464,12.50232,4.771631
18569,0,2002.259,-3.965115,18.17044,-7.22849,105.6338,-1.698811,-151.3605,16.07092,-4.934393,12.58962,4.934393,12.66173,39.66635,61.14529,133.6548,20.75765,12.51315,4.751184
18570,0,2002.284,-3.927252,18.14517,-7.186735,105.2431,-1.628828,-151.556,16.0118,-5.012508,12.51681,5.012508,12.61457,39.81024,60.95563,133.3193,21.72674,12.49536,4.731682
18571,0,2002.309,-3.904599,18.15767,-7.135121,104.7265,-1.440757,-151.8146,15.98384,-4.972009,12.38353,4.972009,12.58335,40.02858,60.94666,133.0851,22.48356,12.24832,4.702613
18572,0,2002.334,-3.781391,18.26997,-7.213248,104.2246,-0.9059024,-152.7052,16.19267,-4.901729,12.28421,4.901729,12.57829,40.14362,61.0076,132.884,22.91216,12.03152,4.691687
18573,0,2002.359,-3.609234,18.40396,-7.326354,103.5692,-0.3951527,-154.0776,16.35896,-4.882988,12.30842,4.882988,12.52972,40.11284,61.08798,132.723,22.41937,11.93076,4.710063
18574,0,2002.384,-3.395056,18.56274,-7.431336,103.1087,0.1297215,-155.4296,16.48745,-4.942764,12.40822,4.942764,12.45137,39.97803,61.19043,132.5762,21.77346,11.91079,4.755881
18575,0,2002.409,-3.136813,18.82369,-7.468185,102.9431,0.6835691,-156.5653,16.50037,-5.10538,12.62187,5.10538,12.32776,39.78729,61.34802,132.4662,21.31722,11.97217,4.813651
18576,0,2002.434,-2.934916,19.06708,-7.475985,102.9168,1.145005,-157.5019,16.50319,-5.465222,12.98423,5.465222,12.15878,39.67711,61.44785,132.3866,21.23007,12.13565,4.863008
18577,0,2002.459,-2.763076,19.31448,-7.471285,105.429,1.555196,-114.5508,16.49006,-5.796773,13.35683,5.796773,12.05614,39.66908,61.47574,132.3662,27.45457,12.30814,4.914263
18578,0,2002.484,-2.60444,19.59606,-7.464427,103.5083,2.041623,-101.1854,16.62557,-6.086953,13.75408,6.086953,11.9964,39.7179,61.43225,132.3999,41.5822,12.48868,4.966252
18579,0,2002.509,-2.445126,19.92543,-7.455063,98.12121,2.52251,-94.11607,16.69305,-6.33057,14.21795,6.33057,11.9681,39.79591,61.30112,132.4226,59.43935,12.71032,5.019618
18580,0,2002.534,-2.22818,20.47854,-7.41463,86.40746,3.206195,-88.91559,16.68538,-6.550057,14.67995,6.550057,11.93913,39.87148,61.19467,132.438,76.38721,12.89081,5.012508
18581,0,2002.559,-2.024778,21.05868,-7.372886,64.67828,3.881108,-85.15347,16.69734,-6.827427,15.33222,6.827427,11.90485,39.94322,61.10974,132.4511,87.49738,13.0273,4.984209
18582,0,2002.584,-1.836004,21.65516,-7.338503,27.76837,4.510801,-81.55942,16.73276,-7.087065,15.98601,7.087065,11.92433,39.98926,61.04401,132.4686,95.42608,13.13077,5.013525
18583,0,2002.609,-1.526365,22.373,-7.354154,-2.399228,5.272954,-78.4175,16.64627,-7.336524,16.71914,7.336524,12.05642,39.9144,60.99353,132.4808,101.3009,13.33601,5.161942
18584,0,2002.638,-1.191076,23.03054,-7.385623,-15.0456,5.979239,-76.13029,16.50858,-7.737814,17.61172,7.737814,12.09835,39.80112,60.9455,132.4893,104.4645,13.59312,5.311683
18585,0,2002.663,-0.864793,23.67346,-7.39595,-23.09463,6.627856,-73.52002,16.28358,-8.189736,18.45972,8.189736,12.10512,39.71136,60.8783,132.5202,106.7949,13.85308,5.454526
18586,0,2002.686,-0.57743,24.32908,-7.367668,-26.81079,7.334517,-71.58459,16.28583,-8.622156,19.28849,8.622156,12.11613,39.64865,60.79352,132.5018,107.9149,13.99788,5.592648
18587,0,2002.709,-0.3250574,25.00202,-7.318932,-27.97378,8.061316,-70.01852,16.2812,-9.099756,20.15221,9.099756,12.25091,39.56683,60.68784,132.489,107.6807,14.29995,5.825376
18588,0,2002.734,-0.03426402,25.84196,-7.233537,-28.87138,8.974808,-68.38878,16.23831,-9.540895,21.03437,9.540895,12.42043,39.47604,60.59079,132.4801,107.5408,14.56588,6.053722
18589,0,2002.759,0.2631872,26.58489,-7.173238,-28.80842,9.812555,-67.01577,16.24748,-10.04451,22.09907,10.04451,12.56381,39.37689,60.50397,132.4282,107.127,14.81297,6.280883
18590,0,2002.784,0.5685511,27.24963,-7.145479,-28.44799,10.58465,-66.05321,16.18456,-10.54363,23.09434,10.54363,12.71434,39.27815,60.45551,132.3556,106.8028,14.96448,6.526213
18591,0,2002.809,0.8954742,27.9985,-7.108292,-28.2604,11.45719,-65.04999,16.08724,-11.07908,23.97845,11.07908,12.8174,39.13153,60.4071,132.274,106.4264,15.22251,6.724325
18592,0,2002.834,1.14961,28.68635,-7.053298,-26.90741,12.24828,-63.72949,16.03435,-11.67202,24.93254,11.67202,12.90818,38.96815,60.34821,132.2168,104.7678,15.49089,6.902341
18593,0,2002.862,1.342901,29.34461,-6.968775,-25.9096,12.69849,-62.73356,15.90245,-12.19529,25.81507,12.19529,13.05566,38.78044,60.29227,132.0933,103.2504,15.75271,7.076123
18594,0,2002.887,1.49711,29.80496,-6.94235,-25.23293,12.98381,-62.03308,15.76559,-12.64189,26.66374,12.64189,13.24323,38.57764,60.25107,132.6141,102.0047,15.99493,7.245732
18595,0,2002.911,1.614831,30.30023,-6.877003,-24.44143,13.37845,-61.17803,15.69666,-12.91463,27.30256,12.91463,13.47746,38.35167,60.32272,132.72,101.0325,16.12926,7.432973
18596,0,2002.934,1.716232,30.78793,-6.804983,-23.54396,13.68708,-60.42039,15.6036,-13.1745,27.95274,13.1745,13.71776,38.14734,60.41919,132.7846,100.2774,16.18456,7.590963
18597,0,2002.959,1.875758,31.33502,-6.749855,-22.68184,14.05434,-59.79956,15.48453,-13.40787,28.58532,13.40787,13.9889,37.912,60.48468,133.0116,99.56014,16.19967,7.726417
18598,0,2002.984,2.065259,31.82667,-6.732108,-21.84608,14.4363,-59.37787,15.37187,-13.69861,29.27266,13.69861,14.27158,37.62566,60.51385,133.0994,98.24219,16.20581,7.906215
