Frame Index,TPose Value,Timestamp,Trunk LatBend R/L,Trunk F/E,Trunk Rot R/L,RShould F/E,LShould F/E,RShould Add/Abd,LShould Add/Abd,RHip F/E,LHip F/E,RHip Add/Abd,LHip Add/Abd,RHip Int/Ext Rot,LHip Int/Ext Rot,LElbow F/E,RElbow F/E,RKnee F/E,LKnee F/E,
3339,0,879.302,3.401336,9.695439,-19.94783,-15.2219,-13.99918,-21.17781,14.74674,14.09465,18.00132,14.09465,8.985069,28.75558,18.0285,27.35436,14.52299,89.46435,10.09777,
3340,0,879.327,3.442133,9.953408,-20.12569,-18.84797,-11.71536,-21.49821,16.78531,14.75113,18.56028,14.75113,9.066506,27.55757,18.67572,31.20992,15.97453,92.10197,9.495335,
3341,0,879.352,3.033833,10.15416,-19.69015,-21.86163,-9.883021,-20.81306,19.29919,13.73415,19.15662,13.73415,9.502288,26.64021,19.07944,33.92554,17.54778,93.31511,9.367938,
3342,0,879.377,2.514505,10.03041,-19.42093,-24.28469,-8.836401,-19.94052,21.17085,12.92021,19.35919,12.92021,10.0065,26.00462,19.4108,38.33453,19.31964,93.54122,9.480749,
3343,0,879.402,1.92183,9.587387,-19.1657,-26.0268,-8.436941,-19.082,22.59318,11.80083,19.40761,11.80083,10.42238,25.46248,19.56995,44.15287,21.81496,92.85854,9.886045,
3344,0,879.427,1.523414,9.274639,-19.08367,-26.75726,-8.165776,-18.4149,23.55889,10.3688,19.74443,10.3688,10.74963,24.7881,19.34146,51.79738,24.13628,89.31326,10.78292,
3345,0,879.452,1.033061,8.609459,-18.77872,-27.78572,-8.180357,-17.88736,24.67015,8.015084,20.28689,8.015084,11.19436,23.825,18.233,55.16176,26.6138,82.91888,12.43427,
3346,0,879.477,0.5934729,7.777888,-18.17713,-28.22807,-8.411672,-17.43505,25.45379,5.869456,20.83269,5.869456,11.89068,23.13351,17.12286,57.67624,28.79912,75.23083,15.87814,
3347,0,879.506,0.2920831,7.043474,-17.49084,-28.724,-8.2164,-17.10553,26.25406,4.179639,21.58199,4.179639,12.75465,22.67361,16.31366,53.47879,31.0502,67.74568,19.54835,
3348,0,879.531,0.1008706,6.449018,-16.73326,-28.42021,-8.28764,-16.72883,26.9069,3.347026,22.88726,3.347026,13.98052,22.38515,15.5004,48.18587,32.73981,59.68105,23.18109,
3349,0,879.556,-0.02797646,6.031402,-16.196,-24.78253,-8.301582,-16.12978,27.37197,2.891779,25.26433,2.891779,16.04356,22.63942,14.26266,41.86823,31.31397,53.23352,28.32816,
3350,0,879.581,-0.1186941,5.738322,-15.80423,-17.69179,-9.796872,-16.75354,27.64395,2.855745,30.73577,2.855745,20.35045,22.58453,11.89084,37.63798,28.63701,47.77126,37.24648,
3351,0,879.606,-0.166689,5.579211,-15.2995,-12.64492,-11.1704,-16.17903,27.83164,2.413543,36.3098,2.413543,24.63076,23.19562,10.29166,29.94492,29.22828,43.63981,46.5351,
3352,0,879.631,0.14537,5.835529,-14.96972,-8.505792,-11.66148,-15.81733,27.73513,1.459783,41.86079,1.459783,28.63776,24.63513,9.320374,25.88007,31.00508,39.74559,55.09509,
3353,0,879.656,1.347991,6.96427,-15.06592,-4.085668,-11.37122,-16.36954,26.69656,0.6036074,47.55878,0.6036074,32.49023,26.50633,8.677856,21.45523,34.35595,36.40598,62.76177,
3354,0,879.681,2.391629,7.773698,15.19247,-0.6549156,-11.55677,-17.15578,25.47111,0.3443497,53.11162,0.3443497,37.4107,27.4902,8.671295,17.06573,41.80402,33.64609,71.3068,
3355,0,879.706,3.182785,8.325509,15.14673,2.798343,-11.71031,-18.50403,24.5932,0.165511,57.57175,0.165511,42.13859,27.82239,8.585052,14.87961,51.93051,31.23863,78.58982,
3356,0,879.733,3.763432,8.737342,14.93617,6.162589,-12.90632,-19.91188,22.25574,-0.5185105,60.99517,0.5185105,46.10158,28.18651,7.944733,12.01892,63.27273,29.45526,84.60058,
3357,0,879.756,4.186147,9.03157,14.60086,8.507569,-13.83469,-20.98657,19.3685,-1.077382,63.45063,1.077382,49.06071,28.44188,6.723999,9.607216,75.29424,27.91079,89.27423,
3358,0,879.78,4.478509,9.128173,14.11948,9.795207,-14.60984,-22.22958,16.03593,-2.137716,64.62843,2.137716,50.4916,29.82776,5.148865,7.904228,85.92015,26.0484,92.11668,
3359,0,879.806,4.635571,9.164289,13.61049,10.6296,-15.08732,-23.11297,12.86707,-2.86908,64.80063,2.86908,50.77029,31.01895,4.04364,7.708641,95.80145,24.44142,93.85569,
3360,0,879.831,4.686089,9.194922,13.10559,10.96239,-16.04004,-23.82246,10.92097,-3.187947,64.09869,3.187947,50.06716,31.73123,3.423645,8.255998,104.9031,23.04612,94.30753,
3361,0,879.856,4.671351,9.208419,12.68231,10.8993,-17.36565,-24.40275,9.026521,-3.178599,62.46376,3.178599,48.3832,31.87895,3.252045,8.848865,111.1041,21.85399,93.6266,
3362,0,879.881,4.620418,9.019401,12.60213,8.171136,-20.51291,-24.6591,7.109561,-3.150948,57.85044,3.150948,43.81381,32.03435,4.558167,9.031897,114.3522,20.88393,90.16818,
3363,0,879.906,4.583344,8.704728,12.7152,5.285945,-24.41314,-24.63921,5.706228,-3.150389,52.62586,3.150389,38.93126,32.12415,6.134155,9.117381,114.3062,20.19392,85.90214,
3364,0,879.93,4.556469,8.245765,13.00381,0.7661725,-27.37244,-23.59029,4.561066,-2.890763,46.89108,2.890763,33.97354,31.54314,7.674622,8.918018,114.7313,20.19099,80.80789,
3365,0,879.961,4.540405,7.922163,13.2369,-2.975127,-30.72843,-22.48676,4.056179,-2.230287,41.13903,2.230287,29.20207,30.26309,9.087341,8.998333,111.9178,21.43218,75.01659,
3366,0,879.985,4.340907,6.888573,14.18898,-6.628417,-35.30546,-21.43862,3.598477,-1.140724,33.483,1.140724,23.60489,28.99445,9.87851,9.828354,106.4448,23.35359,67.93828,
3367,0,880.008,3.891588,5.899535,15.58393,-9.964783,-38.84226,-20.28245,2.48719,0.183454,27.32213,0.183454,19.31732,28.10898,10.00507,10.8076,98.73844,25.22766,60.20645,
3368,0,880.031,3.528476,5.281049,16.97466,-12.15949,-41.14113,-19.5342,0.9505931,1.462596,22.27792,1.462596,15.39907,27.32913,10.25537,11.97502,84.87466,27.97855,52.62227,
3369,0,880.056,3.375277,5.233528,18.55166,-15.0107,-41.29282,-18.3731,-0.5574291,2.275635,18.89341,2.275635,12.39016,26.96791,10.37262,12.26575,72.78557,32.4561,45.65943,
3370,0,880.081,3.250103,5.559047,19.77945,-17.78038,-39.30945,-17.23307,-0.9078444,3.147529,16.60247,3.147529,11.50131,26.65794,11.1897,12.78614,63.33281,38.93974,38.77114,
3371,0,880.107,3.177984,5.783029,20.74365,-21.1389,-36.83011,-16.61884,-0.8028382,4.211521,14.64172,4.211521,10.9848,26.53708,12.7225,13.2486,56.91764,47.00476,32.36887,
3372,0,880.131,3.138498,6.268665,21.42908,-23.0954,-31.53676,-15.99376,0.1948336,5.935146,13.32784,5.935146,10.53739,28.40533,14.75153,12.73916,50.8395,56.66797,26.47215,
3373,0,880.156,3.154115,6.884073,21.8399,-25.86613,-26.91649,-15.95387,1.685395,7.752841,12.68596,7.752841,9.764728,29.62926,16.49957,13.15217,48.03971,65.52927,20.71214,
3374,0,880.186,3.158457,7.548472,22.08378,-31.66425,-22.30359,-17.83668,4.679186,9.421727,12.96376,9.421727,9.146066,30.34047,16.97067,15.71795,51.90488,74.53826,16.80114,
3375,0,880.209,3.068735,8.027444,-22.26511,-36.5718,-19.21075,-19.2948,6.928096,11.34781,13.36672,11.34781,8.979076,30.74071,17.12967,19.00648,54.68862,80.83253,14.13999,
3376,0,880.233,2.914704,8.377213,-22.4691,-40.01825,-17.1996,-19.90422,9.201887,13.5533,13.74984,13.5533,9.071274,30.67165,17.20303,25.34334,56.33705,85.5689,12.0364,
3377,0,880.256,2.766262,8.623773,-22.71678,-43.18421,-15.93704,-20.68957,10.88331,15.7085,14.03499,15.7085,9.260728,30.61571,17.18033,44.06759,58.61416,89.48714,10.09426,
3378,0,880.281,2.630762,8.641338,-23.01023,-46.17859,-15.4161,-21.64305,12.45547,17.66332,14.00371,17.66332,9.547691,30.57207,17.12259,69.55515,61.89854,92.79256,8.816548,
3379,0,880.306,2.467438,8.552031,-23.18612,-48.96081,-15.18104,-22.69947,14.00682,18.97462,13.84377,18.97462,9.862705,30.15582,17.21237,91.02023,66.5303,95.71439,7.984729,
3380,0,880.331,2.278815,8.407983,-23.25956,-51.05998,-15.10204,-23.30466,16.33546,19.27607,13.64606,19.27607,10.14623,29.6936,17.41357,107.5059,70.7103,97.67309,7.466556,
3381,0,880.356,1.852663,7.875892,-23.06286,-52.88245,-15.48873,-23.4635,18.39046,17.3615,13.09391,17.3615,10.33944,29.2056,17.60461,119.2394,74.38352,97.86216,7.252362,
3382,0,880.381,1.44442,7.305033,-22.76896,-53.17167,-15.68407,-22.73979,20.2201,15.08101,12.81664,15.08101,10.40917,28.84241,17.35162,126.8274,77.49771,97.24578,7.359941,
3383,0,880.406,1.15809,6.904727,-22.5387,-51.21785,-15.82616,-21.13081,21.46659,13.20126,12.89299,13.20126,10.5527,28.50562,16.80075,131.8474,78.25621,95.35087,8.043959,
3384,0,880.431,0.8570652,6.42483,-22.09498,-50.09747,-15.45693,-19.96379,22.53099,11.21257,13.13567,11.21257,10.78084,28.11703,15.96814,133.9593,79.62074,91.99995,8.933953,
3385,0,880.455,0.5650989,5.912844,-21.42811,-44.34047,-15.29302,-17.99296,23.30127,8.813651,13.66043,8.813651,11.13247,27.36414,14.96356,131.8544,74.81224,84.31815,10.25212,
3386,0,880.481,0.2298502,5.318356,-20.29886,-40.65604,-15.31812,-15.92442,23.45891,6.794917,15.00025,6.794917,12.06969,26.8613,13.80478,122.3925,72.50113,77.13704,12.73496,
3387,0,880.507,-0.05595291,4.943992,-18.97091,-34.29445,-15.55131,-14.64052,21.90186,5.522261,16.81793,5.522261,13.35961,26.39748,12.79416,109.7664,65.7942,68.90073,15.81805,
3388,0,880.534,-0.1968319,4.833024,-17.91409,-28.16317,-15.62244,-14.03736,19.8688,5.159246,19.5499,5.159246,15.33174,25.23007,11.65768,91.2703,59.08746,62.02305,20.10156,
3389,0,880.558,0.2940859,5.270278,-17.35628,-23.1808,-14.99892,-13.60821,17.96355,4.661108,23.91603,4.661108,17.85332,24.57355,9.830963,67.88002,54.389,57.21584,26.74048,
3390,0,880.581,1.015871,5.988641,-17.05771,-17.41695,-13.70116,-14.40091,15.4015,4.153081,31.32981,4.153081,22.64439,24.12138,6.698639,42.40814,50.51801,52.71355,36.80888,
3391,0,880.606,1.819299,6.799994,-16.92828,-12.74185,-11.52448,-15.27579,11.68763,3.431081,38.28118,3.431081,27.40135,24.317,4.506134,25.15964,49.74893,48.20561,46.21749,
3392,0,880.631,2.596537,7.540643,16.90666,-8.71429,-9.71598,-16.44341,8.848709,2.472668,44.35486,2.472668,31.8505,25.27023,3.305511,16.66224,54.83096,44.60648,54.93279,
3393,0,880.655,3.390036,8.184845,16.77933,-4.393602,-8.862618,-18.56349,6.53285,1.223014,49.58443,1.223014,35.77154,26.85487,2.817535,12.68108,59.55399,41.65737,62.57949,
3394,0,880.683,4.006924,8.668707,16.52808,-1.292558,-11.12042,-20.07591,4.173074,0.6829963,54.87682,0.6829963,40.53389,28.29999,3.013977,12.63349,63.13152,38.33777,70.99221,
3395,0,880.706,4.424787,9.032571,16.10404,0.9002688,-16.9651,-21.13677,1.891137,0.2846186,59.15862,0.2846186,44.84277,29.29428,2.743378,17.25148,69.63126,35.82768,78.88453,
3396,0,880.731,4.672609,9.273643,15.58056,2.602335,-22.23991,-21.98376,0.20842,-0.02797646,62.36395,0.02797646,48.24849,29.98236,1.876831,21.58282,78.14019,34.0821,85.24501,
3397,0,880.759,4.79379,9.367121,15.07141,3.691675,-26.03358,-22.59296,-0.991303,-0.8474219,64.54794,0.8474219,50.68702,31.24191,1.195282,24.47379,90.79313,31.66899,89.71046,
3398,0,880.783,4.902408,9.353177,14.72672,4.427088,-30.47364,-23.08613,-2.183013,-1.473925,65.88541,1.473925,52.29163,32.23553,0.07623291,28.768,102.1568,29.63768,93.20555,
3399,0,880.806,4.995516,9.265544,14.45327,4.695401,-34.31825,-23.48559,-3.50554,-1.916119,65.9091,1.916119,52.35412,32.9305,0.9754944,32.74513,111.8976,27.99623,95.12078,
3400,0,880.831,5.091006,8.927948,14.3512,4.455489,-37.76951,-23.86805,-5.07582,-2.19062,64.81042,2.19062,51.2597,33.33292,1.415985,36.58459,119.5588,26.47247,95.80009,
3401,0,880.856,5.134311,8.532579,14.30953,3.584302,-40.73628,-24.07937,-6.909158,-2.246289,62.84019,2.246289,49.28902,33.45306,1.327698,40.14125,125.2493,25.37314,94.83625,
3402,0,880.88,5.088312,8.083642,14.33669,2.272881,-41.89368,-24.13772,-8.123059,-2.231164,59.96828,2.231164,46.48828,33.44443,0.9059906,41.43893,128.622,24.59772,92.40742,
3403,0,880.905,4.939116,7.562109,14.485,-1.15809,-42.19603,-23.45536,-8.68055,-2.125412,54.33448,2.125412,41.00236,33.29358,0.5562744,41.34197,131.4663,24.00754,86.0456,
3404,0,880.928,4.56244,6.743343,15.27004,-3.819673,-41.09563,-22.89094,-8.178245,-1.36487,47.9294,1.36487,35.98866,32.56982,1.950897,39.0677,133.1511,24.22924,78.74628,
3405,0,880.952,4.149495,6.06123,16.33134,-6.782725,-40.42397,-21.72317,-8.029547,0,41.35164,0,31.4836,31.24834,3.099518,37.89611,131.9751,25.47764,70.52946,
3406,0,880.977,3.841347,5.574677,17.61682,-9.847561,-38.05615,-20.30576,-6.872752,1.282527,34.94167,1.282527,27.37697,30.17184,3.90036,34.31805,127.0818,26.96252,62.25645,
3407,0,881.002,3.758434,5.374724,19.00837,-12.31598,-35.2592,-19.36111,-6.004593,2.309866,28.60408,2.309866,22.58801,29.48615,3.814728,31.62248,118.0313,28.6872,51.94389,
3408,0,881.027,3.70121,5.233528,20.02396,-14.61188,-31.64709,-18.7055,-4.229248,3.035962,23.75292,3.035962,18.42035,29.08432,3.704742,27.38222,108.2395,30.94058,42.80228,
3409,0,881.052,3.92376,5.891855,21.13073,-15.97069,-28.28498,-18.01169,-3.32702,3.750088,20.69928,3.750088,15.08164,28.76785,3.97052,24.40812,97.86393,36.37172,34.77667,
3410,0,881.077,4.140187,6.67065,21.92262,-19.21894,-25.60877,-17.04234,-2.663372,4.568189,18.40595,4.568189,12.47065,28.90764,4.893311,22.84593,85.81801,42.18202,27.57298,
3411,0,881.102,4.325766,7.423358,22.43899,-22.22908,-22.87095,-16.37423,-1.109946,5.568486,16.40831,5.568486,11.46369,31.72301,6.350647,20.67624,76.64578,48.97382,21.16062,
3412,0,881.127,4.459663,7.949792,22.79454,-25.29802,-20.31783,-15.80548,0.7820969,6.903506,15.38314,6.903506,10.30519,33.8239,8.12915,18.81694,72.23852,55.41197,15.9467,
3413,0,881.152,4.448406,8.664763,22.86328,-28.65526,-18.20556,-15.37656,2.377099,8.184509,15.40126,8.184509,9.406798,35.39996,9.560394,18.73458,64.01892,61.04256,12.4069,
3414,0,881.177,4.470016,9.327338,22.97627,-31.13364,-15.99511,-14.77542,4.179171,9.182839,16.20423,9.182839,9.041485,36.74249,10.66168,19.23911,57.78935,66.3905,10.16504,
3415,0,881.203,4.505631,9.782974,23.16066,-33.27756,-14.43117,-13.81478,5.434947,9.909906,16.96579,9.909906,8.854923,37.67303,11.32022,20.39262,51.16519,71.2736,8.793904,
3416,0,881.227,4.553587,10.0927,23.40841,-35.0053,-13.03345,-13.00059,6.871325,10.28677,17.58902,10.28677,8.773307,37.19116,11.51141,22.97354,47.26301,76.50124,8.023089,
3417,0,881.247,4.611804,10.45186,-23.64692,-36.28492,-11.74885,-12.43771,9.123393,10.59576,18.17953,10.59576,8.845223,36.28842,11.4187,28.13312,43.13173,81.34616,7.632473,
3418,0,881.268,4.619952,10.78688,-23.77162,-37.31039,-10.88039,-12.43868,10.90216,11.02944,18.68123,11.02944,9.164718,35.45145,11.38742,35.69345,40.49767,85.1208,7.599928,
3419,0,881.291,4.566731,10.96076,-23.76014,-38.03004,-10.54441,-12.57297,12.30052,9.85317,18.94742,9.85317,9.401322,35.16615,11.36566,43.12771,38.58739,86.87167,7.699572,
3420,0,881.316,4.49427,11.01351,-23.64805,-38.60486,-10.38916,-12.70938,13.24492,8.502813,19.08439,8.502813,9.610326,34.98322,11.53281,49.45913,38.35597,87.22289,7.864295,
3421,0,881.339,4.358198,10.96966,-23.38051,-38.87832,-10.85596,-12.83137,13.98199,7.2625,19.15311,7.2625,9.788299,34.74149,11.76495,55.15004,38.62698,86.25148,8.038074,
3422,0,881.363,4.116611,10.83816,-22.91606,-39.22436,-11.39653,-12.79351,14.56599,6.367936,19.57156,6.367936,10.05132,34.60002,11.67087,59.65194,39.64716,87.38029,8.661839,
3423,0,881.386,3.597824,10.485,-22.06592,-38.71922,-12.04421,-12.39658,15.28703,4.832416,20.03151,4.832416,10.41815,34.33742,11.25327,61.96583,39.81691,86.36317,9.63674,
3424,0,881.413,3.221364,10.23862,-21.37495,-37.56789,-12.49053,-12.06287,15.80582,3.376958,20.93711,3.376958,10.90564,33.37038,10.51965,63.60639,40.64156,82.06238,11.21867,
3425,0,881.436,2.776362,9.937728,-20.5531,-36.94592,-13.02042,-11.60955,16.22108,2.672909,22.09436,2.672909,11.60762,31.8353,9.525604,65.01885,42.15094,77.62971,13.44918,
3426,0,881.461,2.09415,9.423103,-19.30786,-35.93069,-13.97344,-10.71871,16.54498,2.666751,23.18647,2.666751,12.50645,29.3192,8.549957,61.56253,43.01719,71.55159,16.38457,
3427,0,881.484,1.482925,8.851129,-17.71691,-34.39886,-14.65107,-9.555018,17.08309,2.938582,25.52207,2.938582,15.16311,26.81703,7.76767,59.27481,45.9586,65.46238,21.66119,
3428,0,881.507,1.030786,8.512508,-16.37539,-33.30132,-15.46989,-8.292353,17.27885,2.890628,28.98682,2.890628,18.54851,25.12671,6.833466,57.10695,49.26265,60.50113,29.12735,
3429,0,881.531,0.7096917,8.496737,-15.32857,-30.4878,-15.74905,-7.636739,17.56475,3.043368,34.01376,3.043368,22.56972,24.29773,5.380646,41.81339,50.24707,54.58878,38.46001,
3430,0,881.556,0.5105241,8.825101,-14.53856,-27.56984,-15.89935,-7.162481,17.59748,2.886494,40.27265,2.886494,27.25513,24.98642,4.032776,32.30927,51.71201,50.25822,47.94698,
3431,0,881.581,0.7512136,9.72973,-14.26605,-24.25575,-15.25574,-7.408329,17.2986,2.297888,47.97493,2.297888,33.52671,26.88707,4.192871,21.23465,56.57535,46.33573,58.81597,
3432,0,881.606,1.1366,10.60282,-14.3756,-21.29137,-15.14832,-8.347885,16.23752,1.506881,54.56177,1.506881,39.88977,29.77942,4.258636,15.15145,62.6924,42.5857,68.47603,
3433,0,881.631,1.406392,11.17218,-14.41693,-18.51744,-15.9573,-10.69958,14.21914,1.181012,60.18523,1.181012,46.44426,32.44278,4.208435,12.08883,70.80225,39.15426,77.39152,
3434,0,881.655,1.560974,11.41941,-14.18126,-16.63332,-16.64063,-12.69244,12.1679,1.723742,65.0402,1.723742,52.73981,33.39771,4.144348,8.730639,81.24275,36.41575,85.53834,
3435,0,881.688,1.653037,11.50972,-13.88615,-15.01364,-18.92451,-14.69196,8.936086,2.045549,69.40264,2.045549,58.71042,33.36275,3.152588,8.282592,90.6703,34.20012,93.40215,
3436,0,881.711,1.685512,11.44677,-13.5587,-13.77353,-22.22369,-16.2293,5.266857,1.619429,72.38152,1.619429,62.83474,34.07001,1.803558,9.579018,98.01118,32.10906,99.23711,
3437,0,881.736,1.663658,11.25538,-13.18049,-13.05394,-26.05117,-17.3217,1.982976,1.400815,74.14846,1.400815,65.28051,34.77328,0.5744629,11.99104,103.0992,30.1479,103.3747,
3438,0,881.763,1.595691,10.88246,-12.68517,-12.81543,-28.74786,-18.11602,-0.7129927,1.332514,74.74977,1.332514,66.02621,35.12222,0.2749939,13.65179,106.7457,28.22283,105.941,
3439,0,881.786,1.532124,10.62371,-12.23865,-12.23126,-31.12379,-18.89952,-2.89881,1.361713,73.63284,1.361713,64.45219,35.24988,0.133667,15.41456,108.8108,26.99903,105.8481,
3440,0,881.814,1.459515,10.17732,-11.85124,-12.05826,-32.93841,-19.56611,-4.627281,1.481737,71.46561,1.481737,61.46648,34.95981,0.2889099,15.32513,108.4741,26.63496,103.41,
3441,0,881.838,1.408755,9.685376,-11.62563,-11.95993,-34.77603,-20.04182,-6.085342,1.716574,68.36575,1.716574,57.31853,34.35512,0.8260803,15.70798,108.102,26.78227,100.4256,
3442,0,881.861,1.40667,8.898744,-11.71487,-12.4021,-36.72721,-20.27328,-8.011483,1.987413,64.00265,1.987413,51.92793,33.51654,1.544769,15.29884,106.4587,27.39597,95.84479,
3443,0,881.884,1.397178,8.101569,-12.00792,-13.37807,-38.30662,-20.13883,-9.533701,2.178615,56.66068,2.178615,43.59479,32.40013,2.668976,14.76496,103.6693,28.76628,86.6804,
3444,0,881.907,1.371307,7.275187,-12.56616,-14.28598,-39.60099,-20.11353,-10.98397,2.372319,49.33381,2.372319,36.28607,31.61588,3.401855,14.17905,97.62516,29.71983,77.09978,
3445,0,881.931,1.35205,6.401134,-13.42756,-15.33075,-39.95301,-20.08521,-11.78614,2.336322,42.16048,2.336322,29.95381,31.19974,3.941162,13.06814,90.86156,30.79314,67.62611,
3446,0,881.956,1.374301,5.248035,-15.05098,-16.98436,-40.28527,-19.88204,-13.11797,2.278815,35.13123,2.278815,24.81132,31.16754,4.308044,13.33418,83.23059,32.15532,58.68949,
3447,0,881.981,1.448749,4.200998,16.69824,-18.51045,-40.65397,-19.75816,-14.67948,2.200426,28.63251,2.200426,19.44427,31.08595,4.24884,13.99122,75.11415,34.33289,50.69635,
3448,0,882.006,1.572963,3.502075,18.07807,-19.73519,-40.39778,-19.53521,-15.57948,2.092093,23.31392,2.092093,15.2442,30.19849,4.962585,15.12081,66.93672,39.92273,42.44207,
3449,0,882.04,1.663658,3.340292,19.17612,-21.09864,-36.87502,-18.34443,-13.61524,1.913564,19.25447,1.913564,12.9402,30.68115,5.60675,14.21592,56.3616,46.60101,34.51096,
3450,0,882.063,1.631589,3.904248,19.97845,-21.48551,-33.01638,-16.51693,-11.12704,2.423497,17.11305,2.423497,11.66422,32.26778,6.05481,13.36623,49.20464,51.80182,29.00816,
3451,0,882.086,1.681559,4.435839,20.6364,-22.05966,-28.41714,-13.85508,-6.932115,3.826638,14.96609,3.826638,10.58749,33.7764,7.70108,10.84083,41.9123,57.13581,23.53154,
3452,0,882.109,1.84589,4.871661,-21.29534,-23.65639,-24.99752,-11.59984,-4.5035,5.407003,13.8029,5.407003,9.444168,34.12064,9.264221,10.0007,37.43084,63.11358,19.01683,
3453,0,882.133,2.220613,5.374944,22.07622,-24.418,-20.93643,-10.19312,-2.123109,7.166397,13.70324,7.166397,8.589999,34.12726,10.33716,9.190454,32.55701,69.7001,16.27635,
3454,0,882.158,2.488921,5.723787,22.63715,-27.4522,-18.09764,-10.40361,-0.5289715,9.05369,13.97679,9.05369,8.1763,34.04022,10.98679,12.71875,31.89722,76.37939,14.75596,
3455,0,882.183,2.594802,6.267289,-22.7501,-30.22421,-15.85676,-10.59138,0.7535542,11.37529,14.61954,11.37529,8.120134,33.28238,11.91739,17.89628,32.75573,81.27356,13.26541,
3456,0,882.206,2.557725,6.838507,-22.61577,-32.02572,-14.03818,-10.19329,2.115721,13.23375,15.35301,13.23375,8.214393,32.69792,12.52985,23.38919,32.45695,85.22598,11.8584,
3457,0,882.231,2.46005,7.384214,-22.41941,-33.40854,-12.64395,-9.681091,3.194573,14.74647,16.09556,14.74647,8.412839,31.7184,12.75864,30.54812,32.13727,88.20245,10.6204,
3458,0,882.258,2.351186,7.840948,-22.27184,-34.46043,-11.60359,-9.206093,3.999341,15.08239,16.75881,15.08239,8.702223,31.02061,12.76981,39.55381,32.07985,89.18314,9.628983,
3459,0,882.281,2.253422,8.147843,-22.14039,-35.20683,-10.88747,-8.806115,4.56287,15.31184,17.30499,15.31184,8.9775,30.54147,12.73563,49.66174,31.75811,90.45979,9.045938,
3460,0,882.306,2.123662,8.330979,-21.98922,-35.8317,-10.35794,-8.377659,5.620229,13.62255,17.66162,13.62255,9.132886,30.61528,12.67017,58.11823,31.82109,90.23004,8.694794,
3461,0,882.331,1.930771,8.414216,-21.75432,-36.09771,-10.27537,-8.104525,7.822026,11.66937,17.85047,11.66937,9.226775,30.8356,12.51752,62.56287,32.46092,89.00459,8.434194,
3462,0,882.356,1.474057,8.306241,-21.22372,-36.25741,-10.43928,-7.720699,9.629311,9.572798,17.84168,9.572798,9.418617,31.07413,12.18204,62.98758,33.21117,87.0357,8.379159,
3463,0,882.381,0.9954398,8.094806,-20.68894,-36.104,-11.40493,-7.490748,11.19318,8.353834,18.23106,8.353834,9.863722,31.22795,11.22672,65.31277,33.87487,85.71781,9.059505,
3464,0,882.406,0.5767518,7.784194,-20.19306,-35.5755,-12.24197,-7.539888,12.3455,6.994651,18.95778,6.994651,10.40053,31.4382,10.17972,63.67435,34.29162,83.26372,10.25141,
3465,0,882.431,0.2818553,7.398125,-19.7322,-33.86059,-12.96262,-8.118466,13.12639,5.820866,20.02393,5.820866,10.98541,31.32083,9.240265,58.56569,33.40783,79.65569,11.81637,
3466,0,882.456,0.3109043,7.063137,-19.21833,-31.71448,-13.39593,-8.931424,13.46853,4.562054,21.40016,4.562054,11.53591,29.95323,8.617157,46.33609,32.91885,74.81491,13.61753,
3467,0,882.481,0.5158621,7.055439,-18.76871,-29.02735,-13.40133,-9.609999,13.61587,3.781391,24.43274,3.781391,13.89733,28.92386,7.771057,36.03975,33.01367,70.34124,17.53498,
3468,0,882.506,0.8322775,7.383125,-18.3356,-25.54385,-13.02904,-10.82904,13.63307,3.40007,28.61716,3.40007,17.07585,28.86812,6.222412,24.54044,33.98805,65.04109,22.35771,
3469,0,882.531,1.039858,7.616127,-17.94327,-22.30896,-13.03608,-12.38402,13.56332,2.768667,33.52558,2.768667,21.06104,30.64424,4.154907,16.85218,35.56714,59.22219,28.08231,
3470,0,882.556,1.964434,8.721005,-17.52924,-18.81564,-11.91575,-13.71623,12.92105,2.072827,39.85884,2.072827,25.74109,31.60991,2.639008,10.89101,38.01752,52.47049,34.30513,
3471,0,882.581,2.73874,9.66654,-17.16195,-15.63004,-11.17584,-16.27189,12.14746,1.759363,46.69155,1.759363,31.98391,32.11508,2.62262,6.526543,46.3537,47.87706,42.02295,
3472,0,882.609,3.32902,10.45619,16.77444,-12.90742,-10.52706,-18.55893,11.50336,1.037032,52.40986,1.037032,37.91923,33.87837,2.926147,2.514739,55.93421,42.49385,48.11597,
3473,0,882.632,3.755619,11.11647,16.30231,-10.41809,-10.13547,-20.14383,10.79434,0.5500081,57.45178,0.5500081,43.86888,35.09395,3.50946,2.108958,66.73241,37.16663,53.24201,
3474,0,882.656,4.071599,11.72696,15.65587,-8.569214,-9.88696,-21.19771,10.10089,0.03956468,62.16516,0.03956468,49.81503,36.00967,4.028717,3.377712,77.75327,33.02218,58.51334,
3475,0,882.68,4.247131,12.22689,14.96571,-7.201653,-10.19269,-21.97182,8.84882,-0.2533378,66.58732,0.2533378,55.91845,36.46112,3.478485,4.24104,86.59447,29.30064,66.76598,
3476,0,882.703,4.344064,12.58578,14.38469,-6.291394,-10.50779,-22.47491,8.128159,-0.4463111,69.80666,0.4463111,60.44525,36.76613,2.540009,5.014384,92.95789,26.24979,73.46902,
3477,0,882.731,4.39436,12.8427,13.91174,-6.095,-10.96532,-22.96035,7.352339,-0.6815624,71.82617,0.6815624,63.29478,37.14247,1.466705,5.459303,97.65874,24.15641,79.3924,
