Frame Index,TPose Value,Timestamp,Trunk LatBend R/L,Trunk F/E,Trunk Rot R/L,RShould F/E,LShould F/E,RShould Add/Abd,LShould Add/Abd,RHip F/E,LHip F/E,RHip Add/Abd,LHip Add/Abd,RHip Int/Ext Rot,LHip Int/Ext Rot,LElbow F/E,RElbow F/E,RKnee F/E,LKnee F/E,
10065,0,428.321,-1.353496,-2.108029,-33.57359,-87.47672,-98.20071,-85.42481,-108.1992,0.8197219,-8.400295,0.8197219,3.103181,139.7359,127.1129,8.347721,13.88953,12.57766,11.89514,
10066,0,428.346,-1.352339,-2.114333,-33.56041,-87.49088,-98.23386,-85.45604,-108.2706,0.8280347,-8.397115,0.8280347,3.113762,139.7379,127.1039,8.390073,13.88749,12.57029,11.86749,
10067,0,428.371,-1.346393,-2.12274,-33.54902,-87.50632,-98.24597,-85.48074,-108.2899,0.8320423,-8.398588,0.8320423,3.120105,139.7392,127.0998,8.440269,13.94436,12.56676,11.84625,
10068,0,428.395,-1.351616,-2.133041,-33.55548,-87.50199,-98.24763,-85.47086,-108.3008,0.8416294,-8.397981,0.8416294,3.141927,139.736,127.0948,8.494101,13.96227,12.56734,11.82967,
10069,0,428.423,-1.362574,-2.140369,-33.56501,-87.49199,-98.24177,-85.4496,-108.3007,0.8501883,-8.393279,0.8501883,3.164587,139.7337,127.0912,8.53182,13.96345,12.56652,11.81805,
10070,0,428.446,-1.36573,-2.149129,-33.55256,-87.49133,-98.24947,-85.449,-108.3209,0.8550079,-8.398472,0.8550079,3.177244,139.7321,127.0888,8.558274,13.95824,12.56688,11.80923,
10071,0,428.471,-1.363292,-2.162294,-33.54581,-87.50826,-98.26566,-85.47546,-108.3595,0.8575217,-8.411742,0.8575217,3.189544,139.7331,127.0849,8.560431,13.96926,12.55693,11.80273,
10072,0,428.496,-1.362287,-2.174389,-33.53931,-87.52599,-98.27824,-85.49236,-108.388,0.8593453,-8.42315,0.8593453,3.200145,139.7338,127.0823,8.55692,14.01436,12.55297,11.79685,
10073,0,428.52,-1.361569,-2.182833,-33.53349,-87.53699,-98.28705,-85.49333,-108.4075,0.8559229,-8.425808,0.8559229,3.21004,139.7385,127.0804,8.547804,14.09374,12.55955,11.7886,
10074,0,428.547,-1.362574,-2.197578,-33.53457,-87.54794,-98.28517,-85.49903,-108.3955,0.858206,-8.435265,0.858206,3.226586,139.7522,127.0791,8.567564,14.14957,12.55408,11.78383,
10075,0,428.571,-1.358259,-2.212136,-33.53505,-87.56294,-98.29111,-85.51684,-108.4008,0.8598006,-8.44071,0.8598006,3.245281,139.7619,127.0719,8.581422,14.16416,12.54283,11.76668,
10076,0,428.596,-1.348717,-2.220261,-33.53368,-87.58102,-98.30007,-85.53812,-108.4126,0.8517979,-8.445153,0.8517979,3.256301,139.7707,127.0605,8.581261,14.18724,12.52776,11.75245,
10077,0,428.621,-1.338814,-2.234496,-33.54155,-87.59949,-98.3138,-85.5675,-108.4416,0.8522572,-8.451987,0.8522572,3.267525,139.7769,127.0547,8.581238,14.16146,12.51541,11.73913,
10078,0,428.647,-1.331927,-2.244459,-33.54763,-87.62012,-98.33017,-85.60681,-108.4868,0.8559229,-8.454124,0.8559229,3.276679,139.7813,127.0506,8.556231,14.16594,12.50631,11.72005,
10079,0,428.671,-1.326037,-2.271589,-33.56594,-87.64681,-98.34255,-85.65412,-108.5217,0.8672784,-8.470253,0.8672784,3.300908,139.7822,127.0519,8.542241,14.16168,12.49416,11.70159,
10080,0,428.696,-1.32175,-2.290551,-33.58044,-87.66576,-98.35114,-85.68711,-108.5491,0.8742447,-8.481491,0.8742447,3.318535,139.7849,127.0529,8.525949,14.17348,12.48153,11.68061,
10081,0,428.72,-1.31745,-2.305711,-33.5936,-87.69894,-98.35921,-85.74995,-108.5771,0.8784871,-8.495303,0.8784871,3.333134,139.7868,127.0514,8.514607,14.18903,12.48205,11.66368,
10082,0,428.746,-1.316112,-2.31748,-33.60548,-87.7214,-98.36163,-85.79162,-108.5886,0.8787099,-8.513962,0.8787099,3.353337,139.7903,127.0378,8.503899,14.19282,12.47802,11.64414,
10083,0,428.771,-1.312837,-2.32919,-33.61209,-87.74512,-98.37402,-85.8376,-108.6251,0.8740209,-8.535571,0.8740209,3.375509,139.799,127.0136,8.505585,14.15404,12.47484,11.62241,
10084,0,428.796,-1.317004,-2.339168,-33.61763,-87.7657,-98.3709,-85.87719,-108.6261,0.8742447,-8.543759,0.8742447,3.399379,139.8198,126.9862,8.521201,14.12895,12.46495,11.60386,
10085,0,428.821,-1.322194,-2.35027,-33.62104,-87.77985,-98.3691,-85.91,-108.6254,0.8809339,-8.546195,0.8809339,3.423655,139.8469,126.9586,8.528873,14.05974,12.44881,11.58573,
10086,0,428.846,-1.328249,-2.361983,-33.61977,-87.7994,-98.3637,-85.94991,-108.6148,0.8899944,-8.549849,0.8899944,3.452243,139.8827,126.9267,8.523944,14.02537,12.43327,11.56063,
10087,0,428.871,-1.338668,-2.37644,-33.61383,-87.79821,-98.35192,-85.95146,-108.5895,0.9089215,-8.547827,0.9089215,3.481328,139.9182,126.8896,8.489707,13.95944,12.42554,11.53739,
10088,0,428.896,-1.350312,-2.391629,-33.6016,-87.79344,-98.33614,-85.951,-108.5523,0.9323022,-8.542081,0.9323022,3.506377,139.9431,126.8616,8.478642,13.86383,12.42111,11.51878,
10089,0,428.92,-1.350022,-2.399472,-33.59876,-87.79247,-98.31476,-85.94862,-108.5085,0.9460534,-8.53548,0.9460534,3.515913,139.9606,126.8441,8.476997,13.7733,12.41634,11.50194,
10090,0,428.946,-1.352918,-2.414029,-33.63549,-87.79419,-98.28962,-85.94528,-108.4087,0.9675278,-8.534559,0.9675278,3.535517,139.9706,126.8319,8.505723,13.70753,12.40847,11.48803,
10091,0,428.971,-1.346829,-2.432043,-33.67056,-87.80608,-98.26562,-85.95393,-108.3155,0.9861575,-8.536147,0.9861575,3.552257,139.9651,126.8254,8.502813,13.55914,12.40101,11.46633,
10092,0,429.003,-1.338229,-2.447126,-33.70282,-87.81647,-98.25113,-85.97035,-108.2673,0.9962258,-8.540631,0.9962258,3.564802,139.9508,126.8271,8.528828,13.24765,12.39855,11.44906,
10093,0,429.027,-1.326332,-2.458856,-33.72649,-87.83097,-98.24219,-85.9936,-108.2215,1.003077,-8.55118,1.003077,3.573031,139.9365,126.8367,8.587347,13.02018,12.39083,11.43297,
10094,0,429.05,-1.314178,-2.469262,-33.73852,-87.83555,-98.24123,-86.00273,-108.2086,1.000538,-8.564606,1.000538,3.577741,139.9265,126.8435,8.600031,12.95426,12.38552,11.4217,
10095,0,429.073,-1.302962,-2.477018,-33.73986,-87.84194,-98.2436,-86.01518,-108.2052,0.9930781,-8.576866,0.9930781,3.576865,139.9216,126.8482,8.606151,12.94987,12.38158,11.41589,
10096,0,429.096,-1.299202,-2.480019,-33.74055,-87.83966,-98.24008,-86.01491,-108.1949,0.9897227,-8.585151,0.9897227,3.580312,139.9182,126.8515,8.599598,13.0496,12.3798,11.41522,
10097,0,429.121,-1.28983,-2.478598,-33.70969,-87.83983,-98.22501,-86.01826,-108.1224,0.9781881,-8.592697,0.9781881,3.573524,139.9221,126.8475,8.643134,13.19082,12.3779,11.41192,
10098,0,429.146,-1.280542,-2.474883,-33.67124,-87.83168,-98.21674,-86.00753,-108.0889,0.9717657,-8.599438,0.9717657,3.565571,139.9228,126.8384,8.614225,13.28999,12.3798,11.40548,
10099,0,429.17,-1.270724,-2.469737,-33.63758,-87.82048,-98.21043,-85.99658,-108.0628,0.9644893,-8.601652,0.9644893,3.555783,139.9232,126.8321,8.594366,13.34417,12.37872,11.39936,
10100,0,429.196,-1.260985,-2.466883,-33.61479,-87.81566,-98.20481,-85.99503,-108.0059,0.9557254,-8.593383,0.9557254,3.548783,139.9235,126.8276,8.597907,13.38191,12.37704,11.38835,
10101,0,429.223,-1.249605,-2.464184,-33.59822,-87.81475,-98.20484,-85.9922,-107.9719,0.949151,-8.586318,0.949151,3.542487,139.9237,126.8245,8.600328,13.47763,12.36852,11.37477,
10102,0,429.246,-1.242696,-2.460607,-33.58822,-87.80534,-98.20278,-85.97832,-107.9438,0.9443973,-8.573293,0.9443973,3.542211,139.9239,126.8244,8.604416,13.48305,12.36255,11.35924,
10103,0,429.271,-1.239384,-2.459333,-33.58261,-87.79348,-98.21616,-85.95751,-107.9605,0.9479132,-8.562794,0.9479132,3.54812,139.9156,126.8244,8.605989,13.45508,12.35687,11.33847,
10104,0,429.296,-1.235589,-2.457184,-33.57745,-87.78646,-98.22206,-85.95047,-107.9593,0.9481196,-8.558803,0.9481196,3.546906,139.8993,126.8243,8.603776,13.4703,12.35753,11.32547,
10105,0,429.32,-1.234004,-2.453995,-33.57394,-87.7777,-98.2241,-85.94251,-107.9556,0.9479132,-8.550607,0.9479132,3.542819,139.8795,126.8243,8.58657,13.48037,12.36059,11.31602,
10106,0,429.347,-1.238121,-2.455192,-33.57055,-87.76825,-98.22272,-85.93054,-107.9482,0.9497693,-8.542931,0.9497693,3.545857,139.8615,126.8243,8.569901,13.4958,12.36206,11.31052,
10107,0,429.37,-1.237172,-2.458299,-33.56462,-87.76435,-98.23598,-85.92242,-107.9701,0.9489449,-8.537711,0.9489449,3.550603,139.8488,126.8264,8.593954,13.53428,12.35382,11.29996,
10108,0,429.395,-1.233211,-2.45806,-33.55492,-87.76666,-98.25372,-85.93035,-108.0068,0.9454328,-8.533408,0.9454328,3.55132,139.8421,126.8278,8.635654,13.52057,12.34371,11.28919,
10109,0,429.421,-1.226848,-2.45559,-33.54906,-87.77066,-98.26997,-85.94001,-108.0364,0.9346082,-8.531014,0.9346082,3.545857,139.8373,126.8289,8.684599,13.50027,12.34518,11.28243,
10110,0,429.444,-1.222373,-2.453676,-33.54349,-87.77434,-98.28136,-85.95175,-108.0575,0.9291486,-8.526709,0.9291486,3.54304,139.834,126.8316,8.731562,13.46611,12.34518,11.27519,
10111,0,429.467,-1.219328,-2.45248,-33.53806,-87.77692,-98.31406,-85.95996,-108.129,0.9280951,-8.521708,0.9280951,3.540331,139.8296,126.8336,8.780916,13.4423,12.35049,11.26879,
10112,0,429.492,-1.219649,-2.45559,-33.53469,-87.77863,-98.35275,-85.96517,-108.2283,0.930832,-8.522792,0.930832,3.548617,139.8265,126.8329,8.824143,13.42572,12.3563,11.25991,
10113,0,429.517,-1.223653,-2.460209,-33.52871,-87.78102,-98.38702,-85.97953,-108.3156,0.9371173,-8.530324,0.9371173,3.55903,139.8244,126.8282,8.856366,13.48979,12.36127,11.25867,
10114,0,429.542,-1.229556,-2.462515,-33.51506,-87.78656,-98.41886,-85.98074,-108.3931,0.9423231,-8.533454,0.9423231,3.567821,139.825,126.8207,8.911759,13.60872,12.36536,11.25799,
10115,0,429.567,-1.233846,-2.464184,-33.50506,-87.79331,-98.44573,-85.99122,-108.4378,0.9427382,-8.533155,0.9427382,3.575058,139.8254,126.8155,8.982991,13.65944,12.36325,11.25587,
10116,0,429.592,-1.256476,-2.465851,-33.49813,-87.78763,-98.44666,-85.98006,-108.4304,0.9581792,-8.518597,0.9581792,3.594938,139.8277,126.8139,9.032853,13.69998,12.35769,11.25463,
10117,0,429.617,-1.284204,-2.464501,-33.48957,-87.77795,-98.43532,-85.96677,-108.3963,0.9753835,-8.496829,0.9753835,3.619851,139.8294,126.8128,9.087072,13.6872,12.35939,11.24959,
10118,0,429.644,-1.303563,-2.463628,-33.48427,-87.78277,-98.42738,-85.97924,-108.372,0.9887336,-8.481606,0.9887336,3.637281,139.8306,126.812,9.125008,13.67968,12.35638,11.24474,
10119,0,429.667,-1.317153,-2.463071,-33.48129,-87.78613,-98.41297,-85.98798,-108.3525,0.9985801,-8.466984,0.9985801,3.647924,139.8314,126.8115,9.103966,13.67433,12.35124,11.23894,
10120,0,429.696,-1.35523,-2.461322,-33.47586,-87.77691,-98.37138,-85.98028,-108.2621,1.031545,-8.437593,1.031545,3.679031,139.832,126.8132,9.109383,13.5341,12.34653,11.23077,
10121,0,429.72,-1.390157,-2.463071,-33.47268,-87.8017,-98.33652,-86.0269,-108.1862,1.064776,-8.412326,1.064776,3.710299,139.8303,126.8144,9.113177,13.46423,12.34712,11.22298,
10122,0,429.744,-1.414577,-2.464184,-33.47102,-87.81901,-98.3,-86.0594,-108.1375,1.085524,-8.392834,1.085524,3.730299,139.8291,126.8258,9.12983,13.40514,12.34873,11.21872,
10123,0,429.767,-1.431628,-2.465057,-33.47019,-87.82925,-98.26543,-86.08266,-108.0936,1.102162,-8.378855,1.102162,3.738112,139.8283,126.8463,9.127764,13.30567,12.34983,11.22002,
10124,0,429.792,-1.451043,-2.465692,-33.46975,-87.83774,-98.22786,-86.09265,-108.0246,1.12187,-8.361753,1.12187,3.751863,139.8256,126.8712,9.10813,13.25869,12.34891,11.21846,
10125,0,429.851,-1.476975,-2.466565,-33.46747,-87.86021,-98.17253,-86.13411,-107.9181,1.162138,-8.346944,1.162138,3.768423,139.7817,126.8885,9.077597,13.03345,12.36695,11.21965,
10126,0,429.892,-1.509347,-2.457821,-33.44641,-87.88183,-98.11648,-86.16872,-107.7954,1.198936,-8.319823,1.198936,3.777869,139.7364,126.9091,9.059526,12.86466,12.37993,11.23465,
10127,0,429.917,-1.539768,-2.451761,-33.43045,-87.89581,-98.06355,-86.17788,-107.6893,1.227804,-8.299548,1.227804,3.787652,139.6962,126.9382,9.023517,12.72109,12.38946,11.25064,
10128,0,429.942,-1.565106,-2.445046,-33.41718,-87.90315,-97.99873,-86.18346,-107.5781,1.252108,-8.287498,1.252108,3.790339,139.666,126.9754,8.965171,12.56478,12.39672,11.27128,
10129,0,429.967,-1.583009,-2.440318,-33.40473,-87.90884,-97.95576,-86.19191,-107.5051,1.264858,-8.283776,1.264858,3.79772,139.6469,127.0077,8.91555,12.3982,12.39532,11.27912,
10130,0,429.996,-1.670818,-2.370173,-33.34041,-87.80435,-97.81822,-86.00114,-107.2025,1.301159,-8.189736,1.301159,3.821262,139.6294,127.0303,8.856586,12.29215,12.39042,11.28434,
10131,0,430.019,-1.732236,-2.321109,-33.29455,-87.7467,-97.70166,-85.89833,-106.9414,1.327217,-8.121416,1.327217,3.838441,139.6109,127.0461,8.796026,12.24291,12.39018,11.28325,
10132,0,430.042,-1.790566,-2.271244,-33.2573,-87.68525,-97.60192,-85.79893,-106.7268,1.351616,-8.049447,1.351616,3.849902,139.5958,127.0593,8.731134,12.16102,12.39578,11.28214,
10133,0,430.067,-1.831414,-2.236422,-33.23205,-87.64471,-97.52534,-85.73914,-106.5527,1.371735,-8.01599,1.371735,3.868625,139.5852,127.0475,8.686611,12.04899,12.40863,11.27893,
10134,0,430.087,-1.869488,-2.208683,-33.22025,-87.6124,-97.44665,-85.68868,-106.3805,1.390157,-7.990972,1.390157,3.890028,139.5778,127.012,8.66746,11.9651,12.41692,11.28133,
10135,0,430.119,-1.905467,-2.186148,-33.22877,-87.57485,-97.3308,-85.61742,-106.1693,1.410976,-7.963928,1.410976,3.910462,139.5726,126.9704,8.581193,11.99594,12.42661,11.28928,
10136,0,430.142,-1.947223,-2.175199,-33.25891,-87.53458,-97.23166,-85.54424,-105.9894,1.443743,-7.933676,1.443743,3.94541,139.569,126.9391,8.522492,12.06305,12.42299,11.29252,
10137,0,430.167,-1.976452,-2.167537,-33.27979,-87.50661,-97.14646,-85.49283,-105.8204,1.461391,-7.904501,1.461391,3.967238,139.5811,126.9194,8.47804,12.10753,12.43003,11.29498,
10138,0,430.192,-2.007109,-2.176997,-33.3018,-87.48481,-97.07888,-85.4511,-105.6631,1.493838,-7.890633,1.493838,3.999145,139.5876,126.916,8.451918,12.13929,12.43533,11.29451,
10139,0,430.217,-1.997628,-2.23432,-33.32859,-87.53695,-97.09436,-85.53225,-105.71,1.518267,-7.938797,1.518267,4.027787,139.592,126.9178,8.405809,12.21438,12.43907,11.29187,
10140,0,430.248,-1.961642,-2.341259,-33.35643,-87.63155,-97.17126,-85.69824,-105.8918,1.559594,-8.043788,1.559594,4.063077,139.5616,126.9191,8.37787,12.2887,12.44594,11.28716,
10141,0,430.271,-1.888444,-2.522976,-33.37788,-87.8129,-97.33261,-86.03738,-106.2525,1.607056,-8.228912,1.607056,4.10093,139.5403,126.9242,8.355785,12.4198,12.44022,11.28654,
10142,0,430.295,-1.812725,-2.709639,-33.39418,-88.01209,-97.5127,-86.39643,-106.6642,1.652801,-8.420212,1.652801,4.14534,139.5107,126.9341,8.310283,12.64791,12.44285,11.28266,
10143,0,430.321,-1.739001,-2.902117,-33.40101,-88.20602,-97.69467,-86.74545,-107.073,1.700539,-8.620539,1.700539,4.19778,139.4858,126.9452,8.278442,12.82015,12.44467,11.27835,
10144,0,430.345,-1.671521,-3.095728,-33.38994,-88.42803,-97.92749,-87.15747,-107.5806,1.753458,-8.823231,1.753458,4.256758,139.4684,126.9551,8.455982,13.09149,12.4527,11.27349,
10145,0,430.368,-1.57756,-3.335659,-33.33188,-88.68599,-98.19849,-87.63304,-108.1226,1.808294,-9.087981,1.808294,4.32572,139.4561,126.9536,8.579888,13.27996,12.46358,11.25872,
10146,0,430.392,-1.487537,-3.550713,-33.25741,-88.9413,-98.43166,-88.1058,-108.5595,1.85298,-9.332394,1.85298,4.384097,139.4476,126.9442,8.66941,13.40768,12.50276,11.23861,
10147,0,430.417,-1.386916,-3.772578,-33.17619,-89.23248,-98.65948,-88.63924,-108.955,1.892482,-9.584044,1.892482,4.434779,139.4416,126.9355,8.792475,13.53783,12.5239,11.21127,
10148,0,430.442,-1.287248,-3.970199,-33.09892,-89.50557,-98.87228,-89.13039,-109.3162,1.922339,-9.813237,1.922339,4.472207,139.4374,126.9315,8.891035,13.74167,12.54542,11.18609,
10149,0,430.468,-1.212569,-4.11742,-33.03928,-89.73264,-99.03172,-89.53322,-109.579,1.942392,-9.986507,1.942392,4.503761,139.4345,126.935,8.968699,13.93082,12.55628,11.15973,
10150,0,430.492,-1.149099,-4.222713,-32.98958,-89.94236,-99.1337,-89.8996,-109.7106,1.941183,-10.12671,1.941183,4.52368,139.4324,126.9584,9.089148,14.17546,12.57699,11.13742,
10151,0,430.519,-1.104644,-4.296509,-32.95583,-90.15316,-99.18304,-90.26645,-109.7076,1.935731,-10.22491,1.935731,4.537385,139.4268,126.9748,9.314687,14.25743,12.60314,11.1218,
10152,0,430.542,-1.045863,-4.352487,-32.9291,-90.36266,-99.24579,-90.63014,-109.7588,1.906802,-10.32001,1.906802,4.522077,139.4124,126.9989,9.45908,14.3436,12.63093,11.11124,
10153,0,430.567,-1.004831,-4.39173,-32.91112,-90.53608,-99.28978,-90.93077,-109.7955,1.884917,-10.3923,1.884917,4.506196,139.3876,127.0367,9.580249,14.38761,12.65565,11.10044,
10154,0,430.595,-0.9685385,-4.408556,-32.88798,-90.74713,-99.30048,-91.30257,-109.7574,1.851395,-10.45325,1.851395,4.475797,139.3555,127.0947,9.682351,14.62325,12.68997,11.1056,
10155,0,430.621,-0.9479132,-4.420978,-32.87128,-90.89078,-99.30413,-91.55782,-109.7276,1.815315,-10.5026,1.815315,4.458785,139.2975,127.1457,9.737528,14.65182,12.73572,11.11709,
10156,0,430.645,-0.9618481,-4.444794,-32.88469,-90.97942,-99.28783,-91.71839,-109.6967,1.817362,-10.53627,1.817362,4.479996,139.2421,127.1962,9.729224,14.82232,12.7789,11.13618,
10157,0,430.668,-0.9827783,-4.472776,-32.88147,-91.03745,-99.27416,-91.82442,-109.6701,1.830238,-10.56067,1.830238,4.50537,139.1803,127.2545,9.730538,14.94009,12.82304,11.17012,
10158,0,430.692,-1.004636,-4.498452,-32.85995,-91.07428,-99.21389,-91.89111,-109.4937,1.84748,-10.57325,1.84748,4.520561,139.137,127.35,9.770285,14.94109,12.85819,11.20182,
10159,0,430.717,-1.027363,-4.522337,-32.82532,-91.10847,-99.16997,-91.95403,-109.3582,1.860358,-10.5829,1.860358,4.534405,139.1088,127.4419,9.798078,14.87464,12.88051,11.22551,
10160,0,430.744,-1.04399,-4.538982,-32.79389,-91.15614,-99.11206,-92.03724,-109.0972,1.864981,-10.58801,1.864981,4.548121,139.0912,127.5189,9.885826,14.738,12.89543,11.22528,
10161,0,430.767,-1.055918,-4.550489,-32.76696,-91.20553,-99.04309,-92.12266,-108.8275,1.868546,-10.59691,1.868546,4.56214,139.0788,127.5644,9.973541,14.58821,12.91234,11.21519,
10162,0,430.792,-1.093248,-4.546226,-32.69965,-91.2205,-98.9427,-92.14252,-108.457,1.891034,-10.58113,1.891034,4.579923,139.0702,127.5963,10.06439,14.30832,12.91581,11.1986,
10163,0,430.817,-1.126222,-4.515749,-32.62395,-91.21848,-98.811,-92.13898,-107.9696,1.893929,-10.55176,1.893929,4.586334,139.0746,127.5954,10.17856,14.04582,12.9161,11.17679,
10164,0,430.842,-1.14603,-4.457027,-32.53191,-91.18011,-98.68243,-92.06435,-107.5263,1.867708,-10.51068,1.867708,4.562268,139.0966,127.5655,10.2308,13.98612,12.91193,11.16167,
10165,0,430.867,-1.159272,-4.416058,-32.47498,-91.11985,-98.57915,-91.94969,-107.2064,1.834404,-10.48151,1.834404,4.540794,139.1623,127.5215,10.23026,14.00762,12.91466,11.13157,
10166,0,430.892,-1.124658,-4.293499,-32.34311,-91.01538,-98.44232,-91.75539,-106.7899,1.715662,-10.41988,1.715662,4.422174,139.2377,127.4655,10.18615,14.13808,12.92447,11.1017,
10167,0,430.917,-1.091815,-4.189888,-32.25177,-90.83208,-98.32369,-91.43288,-106.4608,1.617494,-10.36842,1.617494,4.339237,139.3136,127.3486,10.13745,14.16113,12.93401,11.05496,
10168,0,430.944,-1.067346,-4.117705,-32.20586,-90.6503,-98.18894,-91.11677,-106.158,1.550534,-10.33002,1.550534,4.28272,139.3877,127.2417,10.18876,14.17138,12.94781,11.01601,
10169,0,430.967,-1.048665,-4.067605,-32.19376,-90.46786,-98.06958,-90.80223,-105.8773,1.51129,-10.29612,1.51129,4.245332,139.4605,127.1458,10.22685,14.16804,12.9522,10.97506,
10170,0,430.987,-1.038163,-3.992382,-32.15396,-90.27451,-97.94691,-90.46889,-105.5935,1.471533,-10.22668,1.471533,4.190215,139.5157,127.0661,10.22145,14.09651,12.9554,10.93222,
10171,0,431.008,-1.031355,-3.93343,-32.13684,-90.07648,-97.87417,-90.13049,-105.4788,1.447127,-10.16669,1.447127,4.15058,139.5543,127.0125,10.25826,14.16201,12.96336,10.87764,
10172,0,431.031,-1.036843,-3.891437,-32.13171,-89.90271,-97.90245,-89.83406,-105.6116,1.436404,-10.11867,1.436404,4.130052,139.5835,126.9749,10.18532,14.38616,12.96842,10.82864,
10173,0,431.056,-1.043052,-3.858438,-32.12432,-89.74738,-97.91476,-89.56991,-105.8212,1.426425,-10.07208,1.426425,4.128392,139.6039,126.9485,10.05915,14.57535,12.97224,10.77762,
10174,0,431.079,-1.038163,-3.848071,-32.09937,-89.64217,-97.95048,-89.39224,-106.0125,1.427385,-10.0568,1.427385,4.121556,139.6161,126.9301,9.960361,14.84738,12.97303,10.74193,
10175,0,431.103,-1.026601,-3.848783,-32.0924,-89.56682,-97.99419,-89.266,-106.2026,1.429303,-10.05107,1.429303,4.126779,139.6246,126.8984,9.879121,15.00031,12.97616,10.69452,
10176,0,431.126,-1.010269,-3.857169,-32.09808,-89.49752,-98.04282,-89.14957,-106.3705,1.432994,-10.0534,1.432994,4.135359,139.6284,126.8677,9.868845,15.14031,12.9764,10.64684,
10177,0,431.149,-0.9942597,-3.862648,-32.10229,-89.44265,-98.08095,-89.05812,-106.495,1.441301,-10.04913,1.441301,4.141748,139.6291,126.84,9.865537,15.31912,12.98028,10.59232,
10178,0,431.173,-0.9759852,-3.866549,-32.09938,-89.41142,-98.12395,-89.00668,-106.6555,1.447938,-10.04659,1.447938,4.14397,139.6211,126.8227,9.93066,15.44262,12.98428,10.5409,
10179,0,431.196,-0.9559301,-3.864726,-32.09403,-89.3942,-98.17146,-88.97874,-106.7954,1.444285,-10.03156,1.444285,4.136448,139.6155,126.8126,9.990071,15.50435,12.99555,10.50094,
10180,0,431.221,-0.9383693,-3.853664,-32.09184,-89.37229,-98.24199,-88.94329,-106.9844,1.434905,-10.00795,1.434905,4.122648,139.6011,126.8077,9.971194,15.5848,13.00257,10.4711,
10181,0,431.246,-0.9228091,-3.839104,-32.09212,-89.35321,-98.30151,-88.91271,-107.1469,1.421064,-9.979888,1.421064,4.10904,139.5869,126.8064,9.947578,15.66822,13.00351,10.44137,
10182,0,431.273,-0.9136455,-3.825461,-32.10088,-89.3312,-98.33888,-88.87531,-107.2614,1.403327,-9.955681,1.403327,4.106894,139.5664,126.8264,9.912744,15.77733,12.99532,10.41701,
10183,0,431.296,-0.9074132,-3.815877,-32.10539,-89.32211,-98.36501,-88.86037,-107.3445,1.390861,-9.953902,1.390861,4.107133,139.552,126.8362,9.866852,15.97159,12.9896,10.40505,
10184,0,431.321,-0.8972207,-3.802872,-32.10458,-89.31857,-98.39161,-88.8547,-107.4188,1.370022,-9.976676,1.370022,4.108325,139.5462,126.8201,9.893164,16.09844,12.99701,10.39296,
10185,0,431.346,-0.8891146,-3.790804,-32.10444,-89.31607,-98.4202,-88.85159,-107.4668,1.350891,-9.990445,1.350891,4.107228,139.54,126.8087,9.947657,16.24336,12.99516,10.38783,
10186,0,431.371,-0.884702,-3.785273,-32.10268,-89.32063,-98.44135,-88.85837,-107.5016,1.340713,-10.01125,1.340713,4.110231,139.5357,126.761,9.983987,16.41888,12.96801,10.39243,
10187,0,431.401,-0.8780415,-3.786721,-32.10014,-89.31452,-98.492,-88.84937,-107.5773,1.320862,-10.01699,1.320862,4.11247,139.5935,126.7044,10.06069,16.50401,12.94821,10.40017,
10188,0,431.426,-0.873349,-3.787704,-32.09806,-89.29288,-98.53445,-88.81423,-107.6564,1.31388,-10.02452,1.31388,4.118181,139.6612,126.6417,10.09841,16.66981,12.94921,10.3972,
10189,0,431.449,-0.8742447,-3.793592,-32.09981,-89.27798,-98.56338,-88.78897,-107.7077,1.32101,-10.03815,1.32101,4.124263,139.7234,126.5769,10.14976,16.82236,12.94504,10.39722,
10190,0,431.473,-0.8744686,-3.797771,-32.10497,-89.26369,-98.5836,-88.76701,-107.7393,1.322342,-10.04819,1.322342,4.13408,139.7731,126.5189,10.22962,16.85035,12.95048,10.3922,
10191,0,431.496,-0.8827091,-3.795811,-32.10973,-89.24219,-98.58738,-88.73277,-107.736,1.327659,-10.03966,1.327659,4.155391,139.808,126.4427,10.3037,16.87793,12.95071,10.36944,
10192,0,431.521,-0.8935054,-3.790287,-32.11259,-89.21197,-98.58492,-88.68366,-107.7077,1.337644,-10.0246,1.337644,4.167768,139.8261,126.3767,10.41546,16.83648,12.95311,10.35399,
10193,0,431.546,-0.9052542,-3.784031,-32.11544,-89.18167,-98.57798,-88.63634,-107.676,1.358115,-10.00325,1.358115,4.178092,139.8345,126.3305,10.48802,16.75302,12.95007,10.33959,
10194,0,431.571,-0.916212,-3.778957,-32.11906,-89.15414,-98.57005,-88.59481,-107.6484,1.379559,-9.978923,1.379559,4.189514,139.8342,126.2982,10.55534,16.70114,12.94594,10.32335,
10195,0,431.594,-0.9236568,-3.775484,-32.12383,-89.1515,-98.56453,-88.59364,-107.6316,1.401653,-9.951748,1.401653,4.186287,139.8171,126.3028,10.60211,16.57935,12.94449,10.32062,
10196,0,431.617,-0.9295698,-3.763796,-32.13231,-89.14455,-98.55637,-88.5839,-107.6273,1.419824,-9.920993,1.419824,4.175654,139.7821,126.3208,10.64416,16.49443,12.94691,10.34208,
10197,0,431.642,-0.9402443,-3.755671,-32.15384,-89.14521,-98.54353,-88.58379,-107.6252,1.442115,-9.897138,1.442115,4.169224,139.7135,126.348,10.67374,16.4242,12.95177,10.37248,
